"mRNA";"miRNA"
"1";"10217";"rno-miR-100"
"2";"10221";"rno-miR-100"
"3";"11176";"rno-miR-100"
"4";"2261";"rno-miR-100"
"5";"22996";"rno-miR-100"
"6";"23135";"rno-miR-100"
"7";"23140";"rno-miR-100"
"8";"23463";"rno-miR-100"
"9";"2475";"rno-miR-100"
"10";"27161";"rno-miR-100"
"11";"28951";"rno-miR-100"
"12";"3198";"rno-miR-100"
"13";"3480";"rno-miR-100"
"14";"51341";"rno-miR-100"
"15";"55225";"rno-miR-100"
"16";"55435";"rno-miR-100"
"17";"56603";"rno-miR-100"
"18";"5879";"rno-miR-100"
"19";"639";"rno-miR-100"
"20";"64793";"rno-miR-100"
"21";"659";"rno-miR-100"
"22";"6602";"rno-miR-100"
"23";"7855";"rno-miR-100"
"24";"8325";"rno-miR-100"
"25";"84541";"rno-miR-100"
"26";"8467";"rno-miR-100"
"27";"8897";"rno-miR-100"
"28";"9956";"rno-miR-100"
"29";"10000";"rno-miR-125a"
"30";"10019";"rno-miR-125a"
"31";"10021";"rno-miR-125a"
"32";"10057";"rno-miR-125a"
"33";"10126";"rno-miR-125a"
"34";"10166";"rno-miR-125a"
"35";"10179";"rno-miR-125a"
"36";"10257";"rno-miR-125a"
"37";"10391";"rno-miR-125a"
"38";"10570";"rno-miR-125a"
"39";"10608";"rno-miR-125a"
"40";"10618";"rno-miR-125a"
"41";"10620";"rno-miR-125a"
"42";"10634";"rno-miR-125a"
"43";"10914";"rno-miR-125a"
"44";"10999";"rno-miR-125a"
"45";"11011";"rno-miR-125a"
"46";"11052";"rno-miR-125a"
"47";"11176";"rno-miR-125a"
"48";"11253";"rno-miR-125a"
"49";"11270";"rno-miR-125a"
"50";"11313";"rno-miR-125a"
"51";"11320";"rno-miR-125a"
"52";"11325";"rno-miR-125a"
"53";"113829";"rno-miR-125a"
"54";"114294";"rno-miR-125a"
"55";"114883";"rno-miR-125a"
"56";"122553";"rno-miR-125a"
"57";"124842";"rno-miR-125a"
"58";"124930";"rno-miR-125a"
"59";"1263";"rno-miR-125a"
"60";"128338";"rno-miR-125a"
"61";"128954";"rno-miR-125a"
"62";"129080";"rno-miR-125a"
"63";"129563";"rno-miR-125a"
"64";"130612";"rno-miR-125a"
"65";"140459";"rno-miR-125a"
"66";"1432";"rno-miR-125a"
"67";"1457";"rno-miR-125a"
"68";"1463";"rno-miR-125a"
"69";"147339";"rno-miR-125a"
"70";"148252";"rno-miR-125a"
"71";"153396";"rno-miR-125a"
"72";"1605";"rno-miR-125a"
"73";"162427";"rno-miR-125a"
"74";"1639";"rno-miR-125a"
"75";"168455";"rno-miR-125a"
"76";"169611";"rno-miR-125a"
"77";"169714";"rno-miR-125a"
"78";"171586";"rno-miR-125a"
"79";"1795";"rno-miR-125a"
"80";"1820";"rno-miR-125a"
"81";"1848";"rno-miR-125a"
"82";"1857";"rno-miR-125a"
"83";"1906";"rno-miR-125a"
"84";"1912";"rno-miR-125a"
"85";"1952";"rno-miR-125a"
"86";"1978";"rno-miR-125a"
"87";"201627";"rno-miR-125a"
"88";"2043";"rno-miR-125a"
"89";"2066";"rno-miR-125a"
"90";"2101";"rno-miR-125a"
"91";"2104";"rno-miR-125a"
"92";"2113";"rno-miR-125a"
"93";"2120";"rno-miR-125a"
"94";"219333";"rno-miR-125a"
"95";"221294";"rno-miR-125a"
"96";"2239";"rno-miR-125a"
"97";"2263";"rno-miR-125a"
"98";"2286";"rno-miR-125a"
"99";"23062";"rno-miR-125a"
"100";"2307";"rno-miR-125a"
"101";"23095";"rno-miR-125a"
"102";"23097";"rno-miR-125a"
"103";"23098";"rno-miR-125a"
"104";"23119";"rno-miR-125a"
"105";"23131";"rno-miR-125a"
"106";"2319";"rno-miR-125a"
"107";"23216";"rno-miR-125a"
"108";"23225";"rno-miR-125a"
"109";"23236";"rno-miR-125a"
"110";"23281";"rno-miR-125a"
"111";"2332";"rno-miR-125a"
"112";"23344";"rno-miR-125a"
"113";"23351";"rno-miR-125a"
"114";"23405";"rno-miR-125a"
"115";"23429";"rno-miR-125a"
"116";"23433";"rno-miR-125a"
"117";"23439";"rno-miR-125a"
"118";"23492";"rno-miR-125a"
"119";"23528";"rno-miR-125a"
"120";"23541";"rno-miR-125a"
"121";"23554";"rno-miR-125a"
"122";"23677";"rno-miR-125a"
"123";"2526";"rno-miR-125a"
"124";"255488";"rno-miR-125a"
"125";"256691";"rno-miR-125a"
"126";"25822";"rno-miR-125a"
"127";"25946";"rno-miR-125a"
"128";"2595";"rno-miR-125a"
"129";"25988";"rno-miR-125a"
"130";"26099";"rno-miR-125a"
"131";"26469";"rno-miR-125a"
"132";"2686";"rno-miR-125a"
"133";"2697";"rno-miR-125a"
"134";"27161";"rno-miR-125a"
"135";"2744";"rno-miR-125a"
"136";"28232";"rno-miR-125a"
"137";"283149";"rno-miR-125a"
"138";"283871";"rno-miR-125a"
"139";"283989";"rno-miR-125a"
"140";"2846";"rno-miR-125a"
"141";"285172";"rno-miR-125a"
"142";"286077";"rno-miR-125a"
"143";"286343";"rno-miR-125a"
"144";"2872";"rno-miR-125a"
"145";"2887";"rno-miR-125a"
"146";"28951";"rno-miR-125a"
"147";"29";"rno-miR-125a"
"148";"290";"rno-miR-125a"
"149";"2903";"rno-miR-125a"
"150";"2926";"rno-miR-125a"
"151";"29855";"rno-miR-125a"
"152";"29946";"rno-miR-125a"
"153";"3067";"rno-miR-125a"
"154";"30818";"rno-miR-125a"
"155";"3097";"rno-miR-125a"
"156";"3149";"rno-miR-125a"
"157";"3213";"rno-miR-125a"
"158";"324";"rno-miR-125a"
"159";"340485";"rno-miR-125a"
"160";"340533";"rno-miR-125a"
"161";"3603";"rno-miR-125a"
"162";"372";"rno-miR-125a"
"163";"3728";"rno-miR-125a"
"164";"3736";"rno-miR-125a"
"165";"3768";"rno-miR-125a"
"166";"3790";"rno-miR-125a"
"167";"3955";"rno-miR-125a"
"168";"3977";"rno-miR-125a"
"169";"399687";"rno-miR-125a"
"170";"400506";"rno-miR-125a"
"171";"4012";"rno-miR-125a"
"172";"4038";"rno-miR-125a"
"173";"4074";"rno-miR-125a"
"174";"4094";"rno-miR-125a"
"175";"41";"rno-miR-125a"
"176";"4135";"rno-miR-125a"
"177";"4139";"rno-miR-125a"
"178";"4144";"rno-miR-125a"
"179";"4209";"rno-miR-125a"
"180";"4287";"rno-miR-125a"
"181";"4296";"rno-miR-125a"
"182";"4320";"rno-miR-125a"
"183";"4520";"rno-miR-125a"
"184";"4661";"rno-miR-125a"
"185";"4684";"rno-miR-125a"
"186";"4685";"rno-miR-125a"
"187";"4739";"rno-miR-125a"
"188";"4741";"rno-miR-125a"
"189";"4758";"rno-miR-125a"
"190";"4781";"rno-miR-125a"
"191";"492";"rno-miR-125a"
"192";"4947";"rno-miR-125a"
"193";"5048";"rno-miR-125a"
"194";"51058";"rno-miR-125a"
"195";"51072";"rno-miR-125a"
"196";"51114";"rno-miR-125a"
"197";"51195";"rno-miR-125a"
"198";"51199";"rno-miR-125a"
"199";"51230";"rno-miR-125a"
"200";"5127";"rno-miR-125a"
"201";"51274";"rno-miR-125a"
"202";"51341";"rno-miR-125a"
"203";"51400";"rno-miR-125a"
"204";"51499";"rno-miR-125a"
"205";"51547";"rno-miR-125a"
"206";"51560";"rno-miR-125a"
"207";"51586";"rno-miR-125a"
"208";"51616";"rno-miR-125a"
"209";"51621";"rno-miR-125a"
"210";"51762";"rno-miR-125a"
"211";"51809";"rno-miR-125a"
"212";"5287";"rno-miR-125a"
"213";"5326";"rno-miR-125a"
"214";"53349";"rno-miR-125a"
"215";"5361";"rno-miR-125a"
"216";"54014";"rno-miR-125a"
"217";"5420";"rno-miR-125a"
"218";"54442";"rno-miR-125a"
"219";"5452";"rno-miR-125a"
"220";"54567";"rno-miR-125a"
"221";"54619";"rno-miR-125a"
"222";"54676";"rno-miR-125a"
"223";"5471";"rno-miR-125a"
"224";"54732";"rno-miR-125a"
"225";"54785";"rno-miR-125a"
"226";"54897";"rno-miR-125a"
"227";"54926";"rno-miR-125a"
"228";"5499";"rno-miR-125a"
"229";"55007";"rno-miR-125a"
"230";"55148";"rno-miR-125a"
"231";"5515";"rno-miR-125a"
"232";"55216";"rno-miR-125a"
"233";"55262";"rno-miR-125a"
"234";"5527";"rno-miR-125a"
"235";"55298";"rno-miR-125a"
"236";"55300";"rno-miR-125a"
"237";"55544";"rno-miR-125a"
"238";"55603";"rno-miR-125a"
"239";"55625";"rno-miR-125a"
"240";"55671";"rno-miR-125a"
"241";"55684";"rno-miR-125a"
"242";"55752";"rno-miR-125a"
"243";"5648";"rno-miR-125a"
"244";"57030";"rno-miR-125a"
"245";"57120";"rno-miR-125a"
"246";"57154";"rno-miR-125a"
"247";"57161";"rno-miR-125a"
"248";"57216";"rno-miR-125a"
"249";"57406";"rno-miR-125a"
"250";"57497";"rno-miR-125a"
"251";"57509";"rno-miR-125a"
"252";"57537";"rno-miR-125a"
"253";"57648";"rno-miR-125a"
"254";"57662";"rno-miR-125a"
"255";"57698";"rno-miR-125a"
"256";"57786";"rno-miR-125a"
"257";"578";"rno-miR-125a"
"258";"5792";"rno-miR-125a"
"259";"58488";"rno-miR-125a"
"260";"5977";"rno-miR-125a"
"261";"5993";"rno-miR-125a"
"262";"6195";"rno-miR-125a"
"263";"6272";"rno-miR-125a"
"264";"6310";"rno-miR-125a"
"265";"6327";"rno-miR-125a"
"266";"6330";"rno-miR-125a"
"267";"6331";"rno-miR-125a"
"268";"6337";"rno-miR-125a"
"269";"639";"rno-miR-125a"
"270";"63941";"rno-miR-125a"
"271";"6400";"rno-miR-125a"
"272";"6431";"rno-miR-125a"
"273";"64375";"rno-miR-125a"
"274";"64418";"rno-miR-125a"
"275";"6468";"rno-miR-125a"
"276";"64708";"rno-miR-125a"
"277";"64778";"rno-miR-125a"
"278";"64793";"rno-miR-125a"
"279";"6480";"rno-miR-125a"
"280";"64837";"rno-miR-125a"
"281";"64855";"rno-miR-125a"
"282";"65084";"rno-miR-125a"
"283";"6541";"rno-miR-125a"
"284";"6543";"rno-miR-125a"
"285";"659";"rno-miR-125a"
"286";"6603";"rno-miR-125a"
"287";"6615";"rno-miR-125a"
"288";"6664";"rno-miR-125a"
"289";"6667";"rno-miR-125a"
"290";"6710";"rno-miR-125a"
"291";"6722";"rno-miR-125a"
"292";"6760";"rno-miR-125a"
"293";"6774";"rno-miR-125a"
"294";"6781";"rno-miR-125a"
"295";"6839";"rno-miR-125a"
"296";"6901";"rno-miR-125a"
"297";"6928";"rno-miR-125a"
"298";"6990";"rno-miR-125a"
"299";"6996";"rno-miR-125a"
"300";"7008";"rno-miR-125a"
"301";"7046";"rno-miR-125a"
"302";"7227";"rno-miR-125a"
"303";"7283";"rno-miR-125a"
"304";"7292";"rno-miR-125a"
"305";"7326";"rno-miR-125a"
"306";"7332";"rno-miR-125a"
"307";"7405";"rno-miR-125a"
"308";"7410";"rno-miR-125a"
"309";"7421";"rno-miR-125a"
"310";"7453";"rno-miR-125a"
"311";"7629";"rno-miR-125a"
"312";"7707";"rno-miR-125a"
"313";"7812";"rno-miR-125a"
"314";"782";"rno-miR-125a"
"315";"7903";"rno-miR-125a"
"316";"79137";"rno-miR-125a"
"317";"7922";"rno-miR-125a"
"318";"79616";"rno-miR-125a"
"319";"79623";"rno-miR-125a"
"320";"79628";"rno-miR-125a"
"321";"79679";"rno-miR-125a"
"322";"79720";"rno-miR-125a"
"323";"79754";"rno-miR-125a"
"324";"79847";"rno-miR-125a"
"325";"80019";"rno-miR-125a"
"326";"80124";"rno-miR-125a"
"327";"80325";"rno-miR-125a"
"328";"80774";"rno-miR-125a"
"329";"8079";"rno-miR-125a"
"330";"80851";"rno-miR-125a"
"331";"8091";"rno-miR-125a"
"332";"81606";"rno-miR-125a"
"333";"8165";"rno-miR-125a"
"334";"8314";"rno-miR-125a"
"335";"8396";"rno-miR-125a"
"336";"84141";"rno-miR-125a"
"337";"84285";"rno-miR-125a"
"338";"84447";"rno-miR-125a"
"339";"8463";"rno-miR-125a"
"340";"84640";"rno-miR-125a"
"341";"84641";"rno-miR-125a"
"342";"84787";"rno-miR-125a"
"343";"84913";"rno-miR-125a"
"344";"8502";"rno-miR-125a"
"345";"85403";"rno-miR-125a"
"346";"85406";"rno-miR-125a"
"347";"8567";"rno-miR-125a"
"348";"8575";"rno-miR-125a"
"349";"8625";"rno-miR-125a"
"350";"8633";"rno-miR-125a"
"351";"865";"rno-miR-125a"
"352";"8671";"rno-miR-125a"
"353";"8861";"rno-miR-125a"
"354";"8879";"rno-miR-125a"
"355";"8897";"rno-miR-125a"
"356";"8927";"rno-miR-125a"
"357";"89848";"rno-miR-125a"
"358";"89941";"rno-miR-125a"
"359";"90134";"rno-miR-125a"
"360";"90427";"rno-miR-125a"
"361";"9057";"rno-miR-125a"
"362";"90627";"rno-miR-125a"
"363";"9159";"rno-miR-125a"
"364";"9169";"rno-miR-125a"
"365";"91748";"rno-miR-125a"
"366";"92";"rno-miR-125a"
"367";"92369";"rno-miR-125a"
"368";"9253";"rno-miR-125a"
"369";"9258";"rno-miR-125a"
"370";"94241";"rno-miR-125a"
"371";"9444";"rno-miR-125a"
"372";"9462";"rno-miR-125a"
"373";"9496";"rno-miR-125a"
"374";"9507";"rno-miR-125a"
"375";"9525";"rno-miR-125a"
"376";"9545";"rno-miR-125a"
"377";"9583";"rno-miR-125a"
"378";"9592";"rno-miR-125a"
"379";"9612";"rno-miR-125a"
"380";"9695";"rno-miR-125a"
"381";"9705";"rno-miR-125a"
"382";"9715";"rno-miR-125a"
"383";"9760";"rno-miR-125a"
"384";"9771";"rno-miR-125a"
"385";"9781";"rno-miR-125a"
"386";"9796";"rno-miR-125a"
"387";"9798";"rno-miR-125a"
"388";"9802";"rno-miR-125a"
"389";"9810";"rno-miR-125a"
"390";"9813";"rno-miR-125a"
"391";"9849";"rno-miR-125a"
"392";"9870";"rno-miR-125a"
"393";"9924";"rno-miR-125a"
"394";"9948";"rno-miR-125a"
"395";"9950";"rno-miR-125a"
"396";"9991";"rno-miR-125a"
"397";"10000";"rno-miR-125b"
"398";"10019";"rno-miR-125b"
"399";"10021";"rno-miR-125b"
"400";"10057";"rno-miR-125b"
"401";"10126";"rno-miR-125b"
"402";"10166";"rno-miR-125b"
"403";"10179";"rno-miR-125b"
"404";"10257";"rno-miR-125b"
"405";"10391";"rno-miR-125b"
"406";"10570";"rno-miR-125b"
"407";"10608";"rno-miR-125b"
"408";"10618";"rno-miR-125b"
"409";"10620";"rno-miR-125b"
"410";"10634";"rno-miR-125b"
"411";"10914";"rno-miR-125b"
"412";"10999";"rno-miR-125b"
"413";"11011";"rno-miR-125b"
"414";"11052";"rno-miR-125b"
"415";"11176";"rno-miR-125b"
"416";"11253";"rno-miR-125b"
"417";"11270";"rno-miR-125b"
"418";"11313";"rno-miR-125b"
"419";"11320";"rno-miR-125b"
"420";"11325";"rno-miR-125b"
"421";"113829";"rno-miR-125b"
"422";"114294";"rno-miR-125b"
"423";"114883";"rno-miR-125b"
"424";"122553";"rno-miR-125b"
"425";"124842";"rno-miR-125b"
"426";"124930";"rno-miR-125b"
"427";"1263";"rno-miR-125b"
"428";"128338";"rno-miR-125b"
"429";"128954";"rno-miR-125b"
"430";"129080";"rno-miR-125b"
"431";"129563";"rno-miR-125b"
"432";"130612";"rno-miR-125b"
"433";"140459";"rno-miR-125b"
"434";"1432";"rno-miR-125b"
"435";"1457";"rno-miR-125b"
"436";"1463";"rno-miR-125b"
"437";"147339";"rno-miR-125b"
"438";"148252";"rno-miR-125b"
"439";"153396";"rno-miR-125b"
"440";"1605";"rno-miR-125b"
"441";"162427";"rno-miR-125b"
"442";"1639";"rno-miR-125b"
"443";"168455";"rno-miR-125b"
"444";"169611";"rno-miR-125b"
"445";"169714";"rno-miR-125b"
"446";"171586";"rno-miR-125b"
"447";"1795";"rno-miR-125b"
"448";"1820";"rno-miR-125b"
"449";"1848";"rno-miR-125b"
"450";"1857";"rno-miR-125b"
"451";"1906";"rno-miR-125b"
"452";"1912";"rno-miR-125b"
"453";"1952";"rno-miR-125b"
"454";"1978";"rno-miR-125b"
"455";"201627";"rno-miR-125b"
"456";"2043";"rno-miR-125b"
"457";"2066";"rno-miR-125b"
"458";"2101";"rno-miR-125b"
"459";"2104";"rno-miR-125b"
"460";"2113";"rno-miR-125b"
"461";"2120";"rno-miR-125b"
"462";"219333";"rno-miR-125b"
"463";"221294";"rno-miR-125b"
"464";"2239";"rno-miR-125b"
"465";"2263";"rno-miR-125b"
"466";"2286";"rno-miR-125b"
"467";"23062";"rno-miR-125b"
"468";"2307";"rno-miR-125b"
"469";"23095";"rno-miR-125b"
"470";"23097";"rno-miR-125b"
"471";"23098";"rno-miR-125b"
"472";"23119";"rno-miR-125b"
"473";"23131";"rno-miR-125b"
"474";"2319";"rno-miR-125b"
"475";"23216";"rno-miR-125b"
"476";"23225";"rno-miR-125b"
"477";"23236";"rno-miR-125b"
"478";"23281";"rno-miR-125b"
"479";"2332";"rno-miR-125b"
"480";"23344";"rno-miR-125b"
"481";"23351";"rno-miR-125b"
"482";"23405";"rno-miR-125b"
"483";"23429";"rno-miR-125b"
"484";"23433";"rno-miR-125b"
"485";"23439";"rno-miR-125b"
"486";"23492";"rno-miR-125b"
"487";"23528";"rno-miR-125b"
"488";"23541";"rno-miR-125b"
"489";"23554";"rno-miR-125b"
"490";"23677";"rno-miR-125b"
"491";"2526";"rno-miR-125b"
"492";"255488";"rno-miR-125b"
"493";"256691";"rno-miR-125b"
"494";"25822";"rno-miR-125b"
"495";"25946";"rno-miR-125b"
"496";"2595";"rno-miR-125b"
"497";"25988";"rno-miR-125b"
"498";"26099";"rno-miR-125b"
"499";"26469";"rno-miR-125b"
"500";"2686";"rno-miR-125b"
"501";"2697";"rno-miR-125b"
"502";"27161";"rno-miR-125b"
"503";"2744";"rno-miR-125b"
"504";"28232";"rno-miR-125b"
"505";"283149";"rno-miR-125b"
"506";"283871";"rno-miR-125b"
"507";"283989";"rno-miR-125b"
"508";"2846";"rno-miR-125b"
"509";"285172";"rno-miR-125b"
"510";"286077";"rno-miR-125b"
"511";"286343";"rno-miR-125b"
"512";"2872";"rno-miR-125b"
"513";"2887";"rno-miR-125b"
"514";"28951";"rno-miR-125b"
"515";"29";"rno-miR-125b"
"516";"290";"rno-miR-125b"
"517";"2903";"rno-miR-125b"
"518";"2926";"rno-miR-125b"
"519";"29855";"rno-miR-125b"
"520";"29946";"rno-miR-125b"
"521";"3067";"rno-miR-125b"
"522";"30818";"rno-miR-125b"
"523";"3097";"rno-miR-125b"
"524";"3149";"rno-miR-125b"
"525";"3213";"rno-miR-125b"
"526";"324";"rno-miR-125b"
"527";"340485";"rno-miR-125b"
"528";"340533";"rno-miR-125b"
"529";"3603";"rno-miR-125b"
"530";"372";"rno-miR-125b"
"531";"3728";"rno-miR-125b"
"532";"3736";"rno-miR-125b"
"533";"3768";"rno-miR-125b"
"534";"3790";"rno-miR-125b"
"535";"3955";"rno-miR-125b"
"536";"3977";"rno-miR-125b"
"537";"399687";"rno-miR-125b"
"538";"400506";"rno-miR-125b"
"539";"4012";"rno-miR-125b"
"540";"4038";"rno-miR-125b"
"541";"4074";"rno-miR-125b"
"542";"4094";"rno-miR-125b"
"543";"41";"rno-miR-125b"
"544";"4135";"rno-miR-125b"
"545";"4139";"rno-miR-125b"
"546";"4144";"rno-miR-125b"
"547";"4209";"rno-miR-125b"
"548";"4287";"rno-miR-125b"
"549";"4296";"rno-miR-125b"
"550";"4320";"rno-miR-125b"
"551";"4520";"rno-miR-125b"
"552";"4661";"rno-miR-125b"
"553";"4684";"rno-miR-125b"
"554";"4685";"rno-miR-125b"
"555";"4739";"rno-miR-125b"
"556";"4741";"rno-miR-125b"
"557";"4758";"rno-miR-125b"
"558";"4781";"rno-miR-125b"
"559";"492";"rno-miR-125b"
"560";"4947";"rno-miR-125b"
"561";"5048";"rno-miR-125b"
"562";"51058";"rno-miR-125b"
"563";"51072";"rno-miR-125b"
"564";"51114";"rno-miR-125b"
"565";"51195";"rno-miR-125b"
"566";"51199";"rno-miR-125b"
"567";"51230";"rno-miR-125b"
"568";"5127";"rno-miR-125b"
"569";"51274";"rno-miR-125b"
"570";"51341";"rno-miR-125b"
"571";"51400";"rno-miR-125b"
"572";"51499";"rno-miR-125b"
"573";"51547";"rno-miR-125b"
"574";"51560";"rno-miR-125b"
"575";"51586";"rno-miR-125b"
"576";"51616";"rno-miR-125b"
"577";"51621";"rno-miR-125b"
"578";"51762";"rno-miR-125b"
"579";"51809";"rno-miR-125b"
"580";"5287";"rno-miR-125b"
"581";"5326";"rno-miR-125b"
"582";"53349";"rno-miR-125b"
"583";"5361";"rno-miR-125b"
"584";"54014";"rno-miR-125b"
"585";"5420";"rno-miR-125b"
"586";"54442";"rno-miR-125b"
"587";"5452";"rno-miR-125b"
"588";"54567";"rno-miR-125b"
"589";"54619";"rno-miR-125b"
"590";"54676";"rno-miR-125b"
"591";"5471";"rno-miR-125b"
"592";"54732";"rno-miR-125b"
"593";"54785";"rno-miR-125b"
"594";"54897";"rno-miR-125b"
"595";"54926";"rno-miR-125b"
"596";"5499";"rno-miR-125b"
"597";"55007";"rno-miR-125b"
"598";"55148";"rno-miR-125b"
"599";"5515";"rno-miR-125b"
"600";"55216";"rno-miR-125b"
"601";"55262";"rno-miR-125b"
"602";"5527";"rno-miR-125b"
"603";"55298";"rno-miR-125b"
"604";"55300";"rno-miR-125b"
"605";"55544";"rno-miR-125b"
"606";"55603";"rno-miR-125b"
"607";"55625";"rno-miR-125b"
"608";"55671";"rno-miR-125b"
"609";"55684";"rno-miR-125b"
