"mRNA";"miRNA"
"610";"55752";"rno-miR-125b"
"611";"5648";"rno-miR-125b"
"612";"57030";"rno-miR-125b"
"613";"57120";"rno-miR-125b"
"614";"57154";"rno-miR-125b"
"615";"57161";"rno-miR-125b"
"616";"57216";"rno-miR-125b"
"617";"57406";"rno-miR-125b"
"618";"57497";"rno-miR-125b"
"619";"57509";"rno-miR-125b"
"620";"57537";"rno-miR-125b"
"621";"57648";"rno-miR-125b"
"622";"57662";"rno-miR-125b"
"623";"57698";"rno-miR-125b"
"624";"57786";"rno-miR-125b"
"625";"578";"rno-miR-125b"
"626";"5792";"rno-miR-125b"
"627";"58488";"rno-miR-125b"
"628";"5977";"rno-miR-125b"
"629";"5993";"rno-miR-125b"
"630";"6195";"rno-miR-125b"
"631";"6272";"rno-miR-125b"
"632";"6310";"rno-miR-125b"
"633";"6327";"rno-miR-125b"
"634";"6330";"rno-miR-125b"
"635";"6331";"rno-miR-125b"
"636";"6337";"rno-miR-125b"
"637";"639";"rno-miR-125b"
"638";"63941";"rno-miR-125b"
"639";"6400";"rno-miR-125b"
"640";"6431";"rno-miR-125b"
"641";"64375";"rno-miR-125b"
"642";"64418";"rno-miR-125b"
"643";"6468";"rno-miR-125b"
"644";"64708";"rno-miR-125b"
"645";"64778";"rno-miR-125b"
"646";"64793";"rno-miR-125b"
"647";"6480";"rno-miR-125b"
"648";"64837";"rno-miR-125b"
"649";"64855";"rno-miR-125b"
"650";"65084";"rno-miR-125b"
"651";"6541";"rno-miR-125b"
"652";"6543";"rno-miR-125b"
"653";"659";"rno-miR-125b"
"654";"6603";"rno-miR-125b"
"655";"6615";"rno-miR-125b"
"656";"6664";"rno-miR-125b"
"657";"6667";"rno-miR-125b"
"658";"6710";"rno-miR-125b"
"659";"6722";"rno-miR-125b"
"660";"6760";"rno-miR-125b"
"661";"6774";"rno-miR-125b"
"662";"6781";"rno-miR-125b"
"663";"6839";"rno-miR-125b"
"664";"6901";"rno-miR-125b"
"665";"6928";"rno-miR-125b"
"666";"6990";"rno-miR-125b"
"667";"6996";"rno-miR-125b"
"668";"7008";"rno-miR-125b"
"669";"7046";"rno-miR-125b"
"670";"7227";"rno-miR-125b"
"671";"7283";"rno-miR-125b"
"672";"7292";"rno-miR-125b"
"673";"7326";"rno-miR-125b"
"674";"7332";"rno-miR-125b"
"675";"7405";"rno-miR-125b"
"676";"7410";"rno-miR-125b"
"677";"7421";"rno-miR-125b"
"678";"7453";"rno-miR-125b"
"679";"7629";"rno-miR-125b"
"680";"7707";"rno-miR-125b"
"681";"7812";"rno-miR-125b"
"682";"782";"rno-miR-125b"
"683";"7903";"rno-miR-125b"
"684";"79137";"rno-miR-125b"
"685";"7922";"rno-miR-125b"
"686";"79616";"rno-miR-125b"
"687";"79623";"rno-miR-125b"
"688";"79628";"rno-miR-125b"
"689";"79679";"rno-miR-125b"
"690";"79720";"rno-miR-125b"
"691";"79754";"rno-miR-125b"
"692";"79847";"rno-miR-125b"
"693";"80019";"rno-miR-125b"
"694";"80124";"rno-miR-125b"
"695";"80325";"rno-miR-125b"
"696";"80774";"rno-miR-125b"
"697";"8079";"rno-miR-125b"
"698";"80851";"rno-miR-125b"
"699";"8091";"rno-miR-125b"
"700";"81606";"rno-miR-125b"
"701";"8165";"rno-miR-125b"
"702";"8314";"rno-miR-125b"
"703";"8396";"rno-miR-125b"
"704";"84141";"rno-miR-125b"
"705";"84285";"rno-miR-125b"
"706";"84447";"rno-miR-125b"
"707";"8463";"rno-miR-125b"
"708";"84640";"rno-miR-125b"
"709";"84641";"rno-miR-125b"
"710";"84787";"rno-miR-125b"
"711";"84913";"rno-miR-125b"
"712";"8502";"rno-miR-125b"
"713";"85403";"rno-miR-125b"
"714";"85406";"rno-miR-125b"
"715";"8567";"rno-miR-125b"
"716";"8575";"rno-miR-125b"
"717";"8625";"rno-miR-125b"
"718";"8633";"rno-miR-125b"
"719";"865";"rno-miR-125b"
"720";"8671";"rno-miR-125b"
"721";"8861";"rno-miR-125b"
"722";"8879";"rno-miR-125b"
"723";"8897";"rno-miR-125b"
"724";"8927";"rno-miR-125b"
"725";"89848";"rno-miR-125b"
"726";"89941";"rno-miR-125b"
"727";"90134";"rno-miR-125b"
"728";"90427";"rno-miR-125b"
"729";"9057";"rno-miR-125b"
"730";"90627";"rno-miR-125b"
"731";"9159";"rno-miR-125b"
"732";"9169";"rno-miR-125b"
"733";"91748";"rno-miR-125b"
"734";"92";"rno-miR-125b"
"735";"92369";"rno-miR-125b"
"736";"9253";"rno-miR-125b"
"737";"9258";"rno-miR-125b"
"738";"94241";"rno-miR-125b"
"739";"9444";"rno-miR-125b"
"740";"9462";"rno-miR-125b"
"741";"9496";"rno-miR-125b"
"742";"9507";"rno-miR-125b"
"743";"9525";"rno-miR-125b"
"744";"9545";"rno-miR-125b"
"745";"9583";"rno-miR-125b"
"746";"9592";"rno-miR-125b"
"747";"9612";"rno-miR-125b"
"748";"9695";"rno-miR-125b"
"749";"9705";"rno-miR-125b"
"750";"9715";"rno-miR-125b"
"751";"9760";"rno-miR-125b"
"752";"9771";"rno-miR-125b"
"753";"9781";"rno-miR-125b"
"754";"9796";"rno-miR-125b"
"755";"9798";"rno-miR-125b"
"756";"9802";"rno-miR-125b"
"757";"9810";"rno-miR-125b"
"758";"9813";"rno-miR-125b"
"759";"9849";"rno-miR-125b"
"760";"9870";"rno-miR-125b"
"761";"9924";"rno-miR-125b"
"762";"9948";"rno-miR-125b"
"763";"9950";"rno-miR-125b"
"764";"9991";"rno-miR-125b"
"765";"10285";"rno-miR-143"
"766";"10391";"rno-miR-143"
"767";"10477";"rno-miR-143"
"768";"10554";"rno-miR-143"
"769";"10768";"rno-miR-143"
"770";"10838";"rno-miR-143"
"771";"11057";"rno-miR-143"
"772";"11214";"rno-miR-143"
"773";"113178";"rno-miR-143"
"774";"113829";"rno-miR-143"
"775";"114991";"rno-miR-143"
"776";"115123";"rno-miR-143"
"777";"120";"rno-miR-143"
"778";"122830";"rno-miR-143"
"779";"1290";"rno-miR-143"
"780";"129642";"rno-miR-143"
"781";"131096";"rno-miR-143"
"782";"132864";"rno-miR-143"
"783";"136319";"rno-miR-143"
"784";"140459";"rno-miR-143"
"785";"1490";"rno-miR-143"
"786";"150962";"rno-miR-143"
"787";"163";"rno-miR-143"
"788";"1741";"rno-miR-143"
"789";"1831";"rno-miR-143"
"790";"1837";"rno-miR-143"
"791";"1838";"rno-miR-143"
"792";"204851";"rno-miR-143"
"793";"2065";"rno-miR-143"
"794";"2066";"rno-miR-143"
"795";"2104";"rno-miR-143"
"796";"2120";"rno-miR-143"
"797";"220441";"rno-miR-143"
"798";"2246";"rno-miR-143"
"799";"22828";"rno-miR-143"
"800";"22878";"rno-miR-143"
"801";"23198";"rno-miR-143"
"802";"23362";"rno-miR-143"
"803";"23367";"rno-miR-143"
"804";"23403";"rno-miR-143"
"805";"23435";"rno-miR-143"
"806";"25977";"rno-miR-143"
"807";"25987";"rno-miR-143"
"808";"26058";"rno-miR-143"
"809";"26505";"rno-miR-143"
"810";"27075";"rno-miR-143"
"811";"27129";"rno-miR-143"
"812";"27240";"rno-miR-143"
"813";"27327";"rno-miR-143"
"814";"27339";"rno-miR-143"
"815";"2799";"rno-miR-143"
"816";"29967";"rno-miR-143"
"817";"306";"rno-miR-143"
"818";"3145";"rno-miR-143"
"819";"3204";"rno-miR-143"
"820";"3337";"rno-miR-143"
"821";"3358";"rno-miR-143"
"822";"340533";"rno-miR-143"
"823";"3480";"rno-miR-143"
"824";"3488";"rno-miR-143"
"825";"3597";"rno-miR-143"
"826";"3655";"rno-miR-143"
"827";"3708";"rno-miR-143"
"828";"3768";"rno-miR-143"
"829";"3845";"rno-miR-143"
"830";"392307";"rno-miR-143"
"831";"3927";"rno-miR-143"
"832";"3977";"rno-miR-143"
"833";"3984";"rno-miR-143"
"834";"40";"rno-miR-143"
"835";"4081";"rno-miR-143"
"836";"4082";"rno-miR-143"
"837";"4094";"rno-miR-143"
"838";"4131";"rno-miR-143"
"839";"4168";"rno-miR-143"
"840";"4300";"rno-miR-143"
"841";"440026";"rno-miR-143"
"842";"4804";"rno-miR-143"
"843";"4836";"rno-miR-143"
"844";"4850";"rno-miR-143"
"845";"494470";"rno-miR-143"
"846";"50509";"rno-miR-143"
"847";"5091";"rno-miR-143"
"848";"51114";"rno-miR-143"
"849";"51320";"rno-miR-143"
"850";"5156";"rno-miR-143"
"851";"51727";"rno-miR-143"
"852";"51755";"rno-miR-143"
"853";"51804";"rno-miR-143"
"854";"51809";"rno-miR-143"
"855";"523";"rno-miR-143"
"856";"5230";"rno-miR-143"
"857";"54407";"rno-miR-143"
"858";"54708";"rno-miR-143"
"859";"54726";"rno-miR-143"
"860";"54994";"rno-miR-143"
"861";"55084";"rno-miR-143"
"862";"5523";"rno-miR-143"
"863";"552900";"rno-miR-143"
"864";"55799";"rno-miR-143"
"865";"5581";"rno-miR-143"
"866";"55870";"rno-miR-143"
"867";"5598";"rno-miR-143"
"868";"57157";"rno-miR-143"
"869";"57194";"rno-miR-143"
"870";"57393";"rno-miR-143"
"871";"5743";"rno-miR-143"
"872";"57685";"rno-miR-143"
"873";"58487";"rno-miR-143"
"874";"5925";"rno-miR-143"
"875";"596";"rno-miR-143"
"876";"6046";"rno-miR-143"
"877";"6049";"rno-miR-143"
"878";"636";"rno-miR-143"
"879";"64778";"rno-miR-143"
"880";"64837";"rno-miR-143"
"881";"65117";"rno-miR-143"
"882";"6603";"rno-miR-143"
"883";"6845";"rno-miR-143"
"884";"6885";"rno-miR-143"
"885";"7141";"rno-miR-143"
"886";"7227";"rno-miR-143"
"887";"7356";"rno-miR-143"
"888";"7707";"rno-miR-143"
"889";"777";"rno-miR-143"
"890";"7841";"rno-miR-143"
"891";"7879";"rno-miR-143"
"892";"78987";"rno-miR-143"
"893";"7903";"rno-miR-143"
"894";"80757";"rno-miR-143"
"895";"80762";"rno-miR-143"
"896";"81558";"rno-miR-143"
"897";"81688";"rno-miR-143"
"898";"81788";"rno-miR-143"
"899";"81832";"rno-miR-143"
"900";"84132";"rno-miR-143"
"901";"84181";"rno-miR-143"
"902";"84188";"rno-miR-143"
"903";"84258";"rno-miR-143"
"904";"8543";"rno-miR-143"
"905";"865";"rno-miR-143"
"906";"8650";"rno-miR-143"
"907";"8927";"rno-miR-143"
"908";"90249";"rno-miR-143"
"909";"90843";"rno-miR-143"
"910";"9217";"rno-miR-143"
"911";"9295";"rno-miR-143"
"912";"9344";"rno-miR-143"
"913";"9371";"rno-miR-143"
"914";"9445";"rno-miR-143"
"915";"9472";"rno-miR-143"
"916";"9480";"rno-miR-143"
"917";"9586";"rno-miR-143"
"918";"9857";"rno-miR-143"
"919";"9929";"rno-miR-143"
"920";"9945";"rno-miR-143"
"921";"9991";"rno-miR-143"
"922";"10092";"rno-miR-145"
"923";"10096";"rno-miR-145"
"924";"10163";"rno-miR-145"
"925";"10184";"rno-miR-145"
"926";"10205";"rno-miR-145"
"927";"10243";"rno-miR-145"
"928";"10276";"rno-miR-145"
"929";"10370";"rno-miR-145"
"930";"10371";"rno-miR-145"
"931";"10513";"rno-miR-145"
"932";"10521";"rno-miR-145"
"933";"10565";"rno-miR-145"
"934";"10613";"rno-miR-145"
"935";"10627";"rno-miR-145"
"936";"10659";"rno-miR-145"
"937";"1073";"rno-miR-145"
"938";"10818";"rno-miR-145"
"939";"10944";"rno-miR-145"
"940";"11030";"rno-miR-145"
"941";"11096";"rno-miR-145"
"942";"11127";"rno-miR-145"
"943";"11163";"rno-miR-145"
"944";"11176";"rno-miR-145"
"945";"1120";"rno-miR-145"
"946";"11282";"rno-miR-145"
"947";"11345";"rno-miR-145"
"948";"114789";"rno-miR-145"
"949";"114798";"rno-miR-145"
"950";"114823";"rno-miR-145"
"951";"114990";"rno-miR-145"
"952";"1176";"rno-miR-145"
"953";"120";"rno-miR-145"
"954";"124808";"rno-miR-145"
"955";"1301";"rno-miR-145"
"956";"130733";"rno-miR-145"
"957";"1447";"rno-miR-145"
"958";"1479";"rno-miR-145"
"959";"148979";"rno-miR-145"
"960";"151126";"rno-miR-145"
"961";"152330";"rno-miR-145"
"962";"1605";"rno-miR-145"
"963";"164";"rno-miR-145"
"964";"1665";"rno-miR-145"
"965";"167153";"rno-miR-145"
"966";"1808";"rno-miR-145"
"967";"1848";"rno-miR-145"
"968";"1859";"rno-miR-145"
"969";"19";"rno-miR-145"
"970";"1949";"rno-miR-145"
"971";"1974";"rno-miR-145"
"972";"1979";"rno-miR-145"
"973";"1998";"rno-miR-145"
"974";"200132";"rno-miR-145"
"975";"2077";"rno-miR-145"
"976";"2078";"rno-miR-145"
"977";"2113";"rno-miR-145"
"978";"2140";"rno-miR-145"
"979";"2175";"rno-miR-145"
"980";"2182";"rno-miR-145"
"981";"221656";"rno-miR-145"
"982";"22854";"rno-miR-145"
"983";"22862";"rno-miR-145"
"984";"2287";"rno-miR-145"
"985";"22908";"rno-miR-145"
"986";"22981";"rno-miR-145"
"987";"22999";"rno-miR-145"
"988";"2308";"rno-miR-145"
"989";"23090";"rno-miR-145"
"990";"23095";"rno-miR-145"
"991";"23108";"rno-miR-145"
"992";"23119";"rno-miR-145"
"993";"2313";"rno-miR-145"
"994";"2317";"rno-miR-145"
"995";"23185";"rno-miR-145"
"996";"23186";"rno-miR-145"
"997";"23219";"rno-miR-145"
"998";"23228";"rno-miR-145"
"999";"23231";"rno-miR-145"
"1000";"23235";"rno-miR-145"
"1001";"23321";"rno-miR-145"
"1002";"23327";"rno-miR-145"
"1003";"23362";"rno-miR-145"
"1004";"23380";"rno-miR-145"
"1005";"23414";"rno-miR-145"
"1006";"23503";"rno-miR-145"
"1007";"23767";"rno-miR-145"
"1008";"246175";"rno-miR-145"
"1009";"253738";"rno-miR-145"
"1010";"257194";"rno-miR-145"
"1011";"25831";"rno-miR-145"
"1012";"25959";"rno-miR-145"
"1013";"26053";"rno-miR-145"
"1014";"26224";"rno-miR-145"
"1015";"2686";"rno-miR-145"
"1016";"27250";"rno-miR-145"
"1017";"27436";"rno-miR-145"
"1018";"2764";"rno-miR-145"
"1019";"2782";"rno-miR-145"
"1020";"282991";"rno-miR-145"
"1021";"285";"rno-miR-145"
"1022";"29";"rno-miR-145"
"1023";"29766";"rno-miR-145"
"1024";"29907";"rno-miR-145"
"1025";"29969";"rno-miR-145"
"1026";"3014";"rno-miR-145"
"1027";"3069";"rno-miR-145"
"1028";"30837";"rno-miR-145"
"1029";"3216";"rno-miR-145"
"1030";"3480";"rno-miR-145"
"1031";"3491";"rno-miR-145"
"1032";"3667";"rno-miR-145"
"1033";"3768";"rno-miR-145"
"1034";"3837";"rno-miR-145"
"1035";"3842";"rno-miR-145"
"1036";"387338";"rno-miR-145"
"1037";"3899";"rno-miR-145"
"1038";"4076";"rno-miR-145"
"1039";"4088";"rno-miR-145"
"1040";"4094";"rno-miR-145"
"1041";"4188";"rno-miR-145"
"1042";"4215";"rno-miR-145"
"1043";"4217";"rno-miR-145"
"1044";"4296";"rno-miR-145"
"1045";"4325";"rno-miR-145"
"1046";"4613";"rno-miR-145"
"1047";"4644";"rno-miR-145"
"1048";"4673";"rno-miR-145"
"1049";"4697";"rno-miR-145"
"1050";"4739";"rno-miR-145"
"1051";"4760";"rno-miR-145"
"1052";"4779";"rno-miR-145"
"1053";"4781";"rno-miR-145"
"1054";"4982";"rno-miR-145"
"1055";"51000";"rno-miR-145"
"1056";"51105";"rno-miR-145"
"1057";"51114";"rno-miR-145"
"1058";"51196";"rno-miR-145"
"1059";"51230";"rno-miR-145"
"1060";"51232";"rno-miR-145"
"1061";"51421";"rno-miR-145"
"1062";"51430";"rno-miR-145"
"1063";"51441";"rno-miR-145"
"1064";"51552";"rno-miR-145"
"1065";"51726";"rno-miR-145"
"1066";"5218";"rno-miR-145"
"1067";"5326";"rno-miR-145"
"1068";"53349";"rno-miR-145"
"1069";"5362";"rno-miR-145"
"1070";"5376";"rno-miR-145"
"1071";"5420";"rno-miR-145"
"1072";"54407";"rno-miR-145"
"1073";"54453";"rno-miR-145"
"1074";"54464";"rno-miR-145"
"1075";"54502";"rno-miR-145"
"1076";"546";"rno-miR-145"
"1077";"54602";"rno-miR-145"
"1078";"54897";"rno-miR-145"
"1079";"54927";"rno-miR-145"
"1080";"55213";"rno-miR-145"
"1081";"55236";"rno-miR-145"
"1082";"55246";"rno-miR-145"
"1083";"55257";"rno-miR-145"
"1084";"552900";"rno-miR-145"
"1085";"5530";"rno-miR-145"
"1086";"55362";"rno-miR-145"
"1087";"55500";"rno-miR-145"
"1088";"55604";"rno-miR-145"
"1089";"55605";"rno-miR-145"
"1090";"55607";"rno-miR-145"
"1091";"55664";"rno-miR-145"
"1092";"5586";"rno-miR-145"
"1093";"56204";"rno-miR-145"
"1094";"56672";"rno-miR-145"
"1095";"56998";"rno-miR-145"
"1096";"570";"rno-miR-145"
"1097";"57018";"rno-miR-145"
"1098";"57060";"rno-miR-145"
"1099";"57118";"rno-miR-145"
"1100";"57451";"rno-miR-145"
"1101";"57478";"rno-miR-145"
"1102";"57556";"rno-miR-145"
"1103";"57579";"rno-miR-145"
"1104";"57584";"rno-miR-145"
"1105";"57645";"rno-miR-145"
"1106";"57661";"rno-miR-145"
"1107";"57669";"rno-miR-145"
"1108";"57685";"rno-miR-145"
"1109";"5878";"rno-miR-145"
"1110";"5921";"rno-miR-145"
"1111";"5922";"rno-miR-145"
"1112";"59343";"rno-miR-145"
"1113";"5980";"rno-miR-145"
"1114";"60";"rno-miR-145"
"1115";"6000";"rno-miR-145"
"1116";"6120";"rno-miR-145"
"1117";"613";"rno-miR-145"
"1118";"6198";"rno-miR-145"
"1119";"6239";"rno-miR-145"
"1120";"6242";"rno-miR-145"
"1121";"6249";"rno-miR-145"
"1122";"6311";"rno-miR-145"
"1123";"6328";"rno-miR-145"
"1124";"639";"rno-miR-145"
"1125";"64282";"rno-miR-145"
"1126";"64506";"rno-miR-145"
"1127";"64746";"rno-miR-145"
"1128";"64778";"rno-miR-145"
"1129";"6500";"rno-miR-145"
"1130";"65059";"rno-miR-145"
"1131";"6506";"rno-miR-145"
"1132";"65084";"rno-miR-145"
"1133";"651";"rno-miR-145"
"1134";"65244";"rno-miR-145"
"1135";"65264";"rno-miR-145"
"1136";"6541";"rno-miR-145"
"1137";"65986";"rno-miR-145"
"1138";"664";"rno-miR-145"
"1139";"6662";"rno-miR-145"
"1140";"6664";"rno-miR-145"
"1141";"6671";"rno-miR-145"
"1142";"6781";"rno-miR-145"
"1143";"6868";"rno-miR-145"
"1144";"688";"rno-miR-145"
"1145";"694";"rno-miR-145"
"1146";"7037";"rno-miR-145"
"1147";"7048";"rno-miR-145"
"1148";"71";"rno-miR-145"
"1149";"7105";"rno-miR-145"
"1150";"7532";"rno-miR-145"
"1151";"783";"rno-miR-145"
"1152";"79647";"rno-miR-145"
"1153";"79768";"rno-miR-145"
"1154";"80155";"rno-miR-145"
"1155";"80218";"rno-miR-145"
"1156";"80856";"rno-miR-145"
"1157";"8087";"rno-miR-145"
"1158";"81609";"rno-miR-145"
"1159";"817";"rno-miR-145"
"1160";"81846";"rno-miR-145"
"1161";"832";"rno-miR-145"
"1162";"83440";"rno-miR-145"
"1163";"83478";"rno-miR-145"
"1164";"83759";"rno-miR-145"
"1165";"8405";"rno-miR-145"
"1166";"8407";"rno-miR-145"
"1167";"84448";"rno-miR-145"
"1168";"84669";"rno-miR-145"
"1169";"84678";"rno-miR-145"
"1170";"8473";"rno-miR-145"
"1171";"84747";"rno-miR-145"
"1172";"8493";"rno-miR-145"
"1173";"865";"rno-miR-145"
"1174";"8669";"rno-miR-145"
"1175";"8671";"rno-miR-145"
"1176";"8674";"rno-miR-145"
"1177";"8675";"rno-miR-145"
"1178";"8728";"rno-miR-145"
"1179";"8927";"rno-miR-145"
"1180";"8932";"rno-miR-145"
"1181";"8945";"rno-miR-145"
"1182";"901";"rno-miR-145"
"1183";"90102";"rno-miR-145"
"1184";"9052";"rno-miR-145"
"1185";"9093";"rno-miR-145"
"1186";"91746";"rno-miR-145"
"1187";"92";"rno-miR-145"
"1188";"92126";"rno-miR-145"
"1189";"92369";"rno-miR-145"
"1190";"9314";"rno-miR-145"
"1191";"9372";"rno-miR-145"
"1192";"9444";"rno-miR-145"
"1193";"9448";"rno-miR-145"
"1194";"9478";"rno-miR-145"
"1195";"9480";"rno-miR-145"
"1196";"9519";"rno-miR-145"
"1197";"9590";"rno-miR-145"
"1198";"961";"rno-miR-145"
"1199";"9685";"rno-miR-145"
"1200";"9705";"rno-miR-145"
"1201";"9770";"rno-miR-145"
"1202";"9772";"rno-miR-145"
"1203";"9777";"rno-miR-145"
"1204";"9844";"rno-miR-145"
"1205";"9863";"rno-miR-145"
"1206";"9870";"rno-miR-145"
"1207";"9877";"rno-miR-145"
"1208";"9924";"rno-miR-145"
"1209";"9969";"rno-miR-145"
"1210";"10021";"rno-miR-18"
"1211";"10150";"rno-miR-18"
"1212";"10207";"rno-miR-18"
"1213";"10217";"rno-miR-18"
"1214";"10401";"rno-miR-18"
"1215";"10725";"rno-miR-18"
"1216";"10765";"rno-miR-18"
"1217";"10905";"rno-miR-18"
"1218";"10950";"rno-miR-18"
"1219";"11078";"rno-miR-18"
"1220";"11166";"rno-miR-18"
"1221";"11325";"rno-miR-18"
"1222";"120";"rno-miR-18"
"1223";"1490";"rno-miR-18"
"1224";"166336";"rno-miR-18"
"1225";"195828";"rno-miR-18"
"1226";"203547";"rno-miR-18"
