"mRNA";"miRNA"
"1227";"2036";"rno-miR-18"
"1228";"2120";"rno-miR-18"
"1229";"214";"rno-miR-18"
"1230";"22841";"rno-miR-18"
"1231";"22982";"rno-miR-18"
"1232";"22992";"rno-miR-18"
"1233";"23037";"rno-miR-18"
"1234";"23048";"rno-miR-18"
"1235";"23097";"rno-miR-18"
"1236";"23122";"rno-miR-18"
"1237";"23155";"rno-miR-18"
"1238";"23271";"rno-miR-18"
"1239";"23321";"rno-miR-18"
"1240";"23362";"rno-miR-18"
"1241";"23435";"rno-miR-18"
"1242";"23637";"rno-miR-18"
"1243";"23677";"rno-miR-18"
"1244";"2549";"rno-miR-18"
"1245";"25996";"rno-miR-18"
"1246";"26147";"rno-miR-18"
"1247";"266727";"rno-miR-18"
"1248";"27252";"rno-miR-18"
"1249";"2729";"rno-miR-18"
"1250";"27319";"rno-miR-18"
"1251";"2743";"rno-miR-18"
"1252";"285527";"rno-miR-18"
"1253";"28951";"rno-miR-18"
"1254";"2908";"rno-miR-18"
"1255";"29993";"rno-miR-18"
"1256";"3091";"rno-miR-18"
"1257";"3157";"rno-miR-18"
"1258";"3298";"rno-miR-18"
"1259";"3479";"rno-miR-18"
"1260";"3660";"rno-miR-18"
"1261";"3736";"rno-miR-18"
"1262";"3815";"rno-miR-18"
"1263";"387893";"rno-miR-18"
"1264";"399947";"rno-miR-18"
"1265";"4087";"rno-miR-18"
"1266";"4209";"rno-miR-18"
"1267";"4520";"rno-miR-18"
"1268";"4739";"rno-miR-18"
"1269";"4760";"rno-miR-18"
"1270";"51232";"rno-miR-18"
"1271";"51347";"rno-miR-18"
"1272";"51430";"rno-miR-18"
"1273";"51542";"rno-miR-18"
"1274";"51646";"rno-miR-18"
"1275";"5253";"rno-miR-18"
"1276";"5324";"rno-miR-18"
"1277";"55030";"rno-miR-18"
"1278";"55069";"rno-miR-18"
"1279";"55167";"rno-miR-18"
"1280";"55450";"rno-miR-18"
"1281";"5567";"rno-miR-18"
"1282";"55700";"rno-miR-18"
"1283";"55714";"rno-miR-18"
"1284";"55852";"rno-miR-18"
"1285";"55897";"rno-miR-18"
"1286";"56681";"rno-miR-18"
"1287";"5738";"rno-miR-18"
"1288";"57528";"rno-miR-18"
"1289";"57616";"rno-miR-18"
"1290";"57628";"rno-miR-18"
"1291";"57630";"rno-miR-18"
"1292";"5814";"rno-miR-18"
"1293";"5878";"rno-miR-18"
"1294";"6092";"rno-miR-18"
"1295";"6304";"rno-miR-18"
"1296";"6310";"rno-miR-18"
"1297";"64132";"rno-miR-18"
"1298";"64599";"rno-miR-18"
"1299";"6474";"rno-miR-18"
"1300";"64744";"rno-miR-18"
"1301";"6493";"rno-miR-18"
"1302";"65264";"rno-miR-18"
"1303";"6651";"rno-miR-18"
"1304";"6789";"rno-miR-18"
"1305";"7326";"rno-miR-18"
"1306";"7376";"rno-miR-18"
"1307";"79727";"rno-miR-18"
"1308";"79813";"rno-miR-18"
"1309";"80011";"rno-miR-18"
"1310";"80034";"rno-miR-18"
"1311";"80218";"rno-miR-18"
"1312";"80219";"rno-miR-18"
"1313";"81876";"rno-miR-18"
"1314";"84064";"rno-miR-18"
"1315";"8470";"rno-miR-18"
"1316";"84908";"rno-miR-18"
"1317";"8545";"rno-miR-18"
"1318";"861";"rno-miR-18"
"1319";"8648";"rno-miR-18"
"1320";"8926";"rno-miR-18"
"1321";"89796";"rno-miR-18"
"1322";"90355";"rno-miR-18"
"1323";"92181";"rno-miR-18"
"1324";"9376";"rno-miR-18"
"1325";"9655";"rno-miR-18"
"1326";"9873";"rno-miR-18"
"1327";"9969";"rno-miR-18"
"1328";"998";"rno-miR-18"
"1329";"9990";"rno-miR-18"
"1330";"10000";"rno-miR-181b"
"1331";"10018";"rno-miR-181b"
"1332";"10040";"rno-miR-181b"
"1333";"1012";"rno-miR-181b"
"1334";"10150";"rno-miR-181b"
"1335";"10217";"rno-miR-181b"
"1336";"10274";"rno-miR-181b"
"1337";"10296";"rno-miR-181b"
"1338";"10298";"rno-miR-181b"
"1339";"104";"rno-miR-181b"
"1340";"10401";"rno-miR-181b"
"1341";"10425";"rno-miR-181b"
"1342";"10447";"rno-miR-181b"
"1343";"10458";"rno-miR-181b"
"1344";"10479";"rno-miR-181b"
"1345";"10498";"rno-miR-181b"
"1346";"10499";"rno-miR-181b"
"1347";"10525";"rno-miR-181b"
"1348";"10554";"rno-miR-181b"
"1349";"10564";"rno-miR-181b"
"1350";"10612";"rno-miR-181b"
"1351";"10614";"rno-miR-181b"
"1352";"10643";"rno-miR-181b"
"1353";"10725";"rno-miR-181b"
"1354";"10743";"rno-miR-181b"
"1355";"10788";"rno-miR-181b"
"1356";"10915";"rno-miR-181b"
"1357";"11096";"rno-miR-181b"
"1358";"11113";"rno-miR-181b"
"1359";"11174";"rno-miR-181b"
"1360";"11176";"rno-miR-181b"
"1361";"11221";"rno-miR-181b"
"1362";"11275";"rno-miR-181b"
"1363";"113263";"rno-miR-181b"
"1364";"114789";"rno-miR-181b"
"1365";"114798";"rno-miR-181b"
"1366";"114991";"rno-miR-181b"
"1367";"115";"rno-miR-181b"
"1368";"119392";"rno-miR-181b"
"1369";"1268";"rno-miR-181b"
"1370";"129607";"rno-miR-181b"
"1371";"129642";"rno-miR-181b"
"1372";"1307";"rno-miR-181b"
"1373";"131566";"rno-miR-181b"
"1374";"1316";"rno-miR-181b"
"1375";"132204";"rno-miR-181b"
"1376";"133";"rno-miR-181b"
"1377";"134218";"rno-miR-181b"
"1378";"134548";"rno-miR-181b"
"1379";"1362";"rno-miR-181b"
"1380";"136319";"rno-miR-181b"
"1381";"1385";"rno-miR-181b"
"1382";"139170";"rno-miR-181b"
"1383";"1459";"rno-miR-181b"
"1384";"146198";"rno-miR-181b"
"1385";"1479";"rno-miR-181b"
"1386";"151963";"rno-miR-181b"
"1387";"152330";"rno-miR-181b"
"1388";"152404";"rno-miR-181b"
"1389";"153222";"rno-miR-181b"
"1390";"153830";"rno-miR-181b"
"1391";"154141";"rno-miR-181b"
"1392";"156";"rno-miR-181b"
"1393";"157922";"rno-miR-181b"
"1394";"164";"rno-miR-181b"
"1395";"1654";"rno-miR-181b"
"1396";"166336";"rno-miR-181b"
"1397";"168667";"rno-miR-181b"
"1398";"1740";"rno-miR-181b"
"1399";"1783";"rno-miR-181b"
"1400";"1808";"rno-miR-181b"
"1401";"1847";"rno-miR-181b"
"1402";"1848";"rno-miR-181b"
"1403";"1901";"rno-miR-181b"
"1404";"1958";"rno-miR-181b"
"1405";"1960";"rno-miR-181b"
"1406";"1974";"rno-miR-181b"
"1407";"1993";"rno-miR-181b"
"1408";"2006";"rno-miR-181b"
"1409";"2020";"rno-miR-181b"
"1410";"2039";"rno-miR-181b"
"1411";"2043";"rno-miR-181b"
"1412";"2045";"rno-miR-181b"
"1413";"205327";"rno-miR-181b"
"1414";"2060";"rno-miR-181b"
"1415";"2077";"rno-miR-181b"
"1416";"2078";"rno-miR-181b"
"1417";"2107";"rno-miR-181b"
"1418";"2113";"rno-miR-181b"
"1419";"2120";"rno-miR-181b"
"1420";"2180";"rno-miR-181b"
"1421";"219749";"rno-miR-181b"
"1422";"221184";"rno-miR-181b"
"1423";"221687";"rno-miR-181b"
"1424";"221895";"rno-miR-181b"
"1425";"221937";"rno-miR-181b"
"1426";"2261";"rno-miR-181b"
"1427";"2280";"rno-miR-181b"
"1428";"22822";"rno-miR-181b"
"1429";"22841";"rno-miR-181b"
"1430";"22848";"rno-miR-181b"
"1431";"22862";"rno-miR-181b"
"1432";"22903";"rno-miR-181b"
"1433";"22908";"rno-miR-181b"
"1434";"22996";"rno-miR-181b"
"1435";"22998";"rno-miR-181b"
"1436";"23022";"rno-miR-181b"
"1437";"23023";"rno-miR-181b"
"1438";"23032";"rno-miR-181b"
"1439";"23033";"rno-miR-181b"
"1440";"23077";"rno-miR-181b"
"1441";"23116";"rno-miR-181b"
"1442";"23118";"rno-miR-181b"
"1443";"23119";"rno-miR-181b"
"1444";"23125";"rno-miR-181b"
"1445";"23168";"rno-miR-181b"
"1446";"23173";"rno-miR-181b"
"1447";"23189";"rno-miR-181b"
"1448";"23199";"rno-miR-181b"
"1449";"2321";"rno-miR-181b"
"1450";"23216";"rno-miR-181b"
"1451";"23228";"rno-miR-181b"
"1452";"23255";"rno-miR-181b"
"1453";"23317";"rno-miR-181b"
"1454";"2332";"rno-miR-181b"
"1455";"23321";"rno-miR-181b"
"1456";"23345";"rno-miR-181b"
"1457";"23384";"rno-miR-181b"
"1458";"23435";"rno-miR-181b"
"1459";"23467";"rno-miR-181b"
"1460";"23469";"rno-miR-181b"
"1461";"23492";"rno-miR-181b"
"1462";"23527";"rno-miR-181b"
"1463";"23774";"rno-miR-181b"
"1464";"246175";"rno-miR-181b"
"1465";"253738";"rno-miR-181b"
"1466";"254170";"rno-miR-181b"
"1467";"2554";"rno-miR-181b"
"1468";"256691";"rno-miR-181b"
"1469";"256714";"rno-miR-181b"
"1470";"257194";"rno-miR-181b"
"1471";"25836";"rno-miR-181b"
"1472";"25841";"rno-miR-181b"
"1473";"25890";"rno-miR-181b"
"1474";"26031";"rno-miR-181b"
"1475";"26039";"rno-miR-181b"
"1476";"26118";"rno-miR-181b"
"1477";"26122";"rno-miR-181b"
"1478";"26130";"rno-miR-181b"
"1479";"26225";"rno-miR-181b"
"1480";"2627";"rno-miR-181b"
"1481";"26585";"rno-miR-181b"
"1482";"266812";"rno-miR-181b"
"1483";"2683";"rno-miR-181b"
"1484";"27020";"rno-miR-181b"
"1485";"27069";"rno-miR-181b"
"1486";"27086";"rno-miR-181b"
"1487";"27125";"rno-miR-181b"
"1488";"27250";"rno-miR-181b"
"1489";"2744";"rno-miR-181b"
"1490";"2764";"rno-miR-181b"
"1491";"2770";"rno-miR-181b"
"1492";"2775";"rno-miR-181b"
"1493";"2800";"rno-miR-181b"
"1494";"2820";"rno-miR-181b"
"1495";"2823";"rno-miR-181b"
"1496";"284161";"rno-miR-181b"
"1497";"284612";"rno-miR-181b"
"1498";"285172";"rno-miR-181b"
"1499";"285527";"rno-miR-181b"
"1500";"2870";"rno-miR-181b"
"1501";"2872";"rno-miR-181b"
"1502";"2887";"rno-miR-181b"
"1503";"2891";"rno-miR-181b"
"1504";"2892";"rno-miR-181b"
"1505";"2898";"rno-miR-181b"
"1506";"28999";"rno-miR-181b"
"1507";"2908";"rno-miR-181b"
"1508";"29967";"rno-miR-181b"
"1509";"29970";"rno-miR-181b"
"1510";"29994";"rno-miR-181b"
"1511";"3131";"rno-miR-181b"
"1512";"3146";"rno-miR-181b"
"1513";"3187";"rno-miR-181b"
"1514";"3190";"rno-miR-181b"
"1515";"3198";"rno-miR-181b"
"1516";"3207";"rno-miR-181b"
"1517";"3218";"rno-miR-181b"
"1518";"3224";"rno-miR-181b"
"1519";"3267";"rno-miR-181b"
"1520";"3309";"rno-miR-181b"
"1521";"340533";"rno-miR-181b"
"1522";"3491";"rno-miR-181b"
"1523";"3552";"rno-miR-181b"
"1524";"3609";"rno-miR-181b"
"1525";"3617";"rno-miR-181b"
"1526";"3632";"rno-miR-181b"
"1527";"3675";"rno-miR-181b"
"1528";"376940";"rno-miR-181b"
"1529";"377";"rno-miR-181b"
"1530";"3778";"rno-miR-181b"
"1531";"3800";"rno-miR-181b"
"1532";"3836";"rno-miR-181b"
"1533";"3837";"rno-miR-181b"
"1534";"3842";"rno-miR-181b"
"1535";"3843";"rno-miR-181b"
"1536";"388272";"rno-miR-181b"
"1537";"3930";"rno-miR-181b"
"1538";"3976";"rno-miR-181b"
"1539";"4026";"rno-miR-181b"
"1540";"403";"rno-miR-181b"
"1541";"4038";"rno-miR-181b"
"1542";"4082";"rno-miR-181b"
"1543";"4092";"rno-miR-181b"
"1544";"41";"rno-miR-181b"
"1545";"4130";"rno-miR-181b"
"1546";"4131";"rno-miR-181b"
"1547";"4137";"rno-miR-181b"
"1548";"4144";"rno-miR-181b"
"1549";"4204";"rno-miR-181b"
"1550";"4215";"rno-miR-181b"
"1551";"4247";"rno-miR-181b"
"1552";"4284";"rno-miR-181b"
"1553";"4286";"rno-miR-181b"
"1554";"4323";"rno-miR-181b"
"1555";"4520";"rno-miR-181b"
"1556";"4628";"rno-miR-181b"
"1557";"463";"rno-miR-181b"
"1558";"4641";"rno-miR-181b"
"1559";"4660";"rno-miR-181b"
"1560";"4664";"rno-miR-181b"
"1561";"4781";"rno-miR-181b"
"1562";"481";"rno-miR-181b"
"1563";"488";"rno-miR-181b"
"1564";"490";"rno-miR-181b"
"1565";"491";"rno-miR-181b"
"1566";"4982";"rno-miR-181b"
"1567";"5048";"rno-miR-181b"
"1568";"50488";"rno-miR-181b"
"1569";"5066";"rno-miR-181b"
"1570";"5074";"rno-miR-181b"
"1571";"5090";"rno-miR-181b"
"1572";"50937";"rno-miR-181b"
"1573";"50999";"rno-miR-181b"
"1574";"51060";"rno-miR-181b"
"1575";"51088";"rno-miR-181b"
"1576";"51100";"rno-miR-181b"
"1577";"51105";"rno-miR-181b"
"1578";"51232";"rno-miR-181b"
"1579";"5128";"rno-miR-181b"
"1580";"51306";"rno-miR-181b"
"1581";"51312";"rno-miR-181b"
"1582";"51320";"rno-miR-181b"
"1583";"51422";"rno-miR-181b"
"1584";"51441";"rno-miR-181b"
"1585";"51479";"rno-miR-181b"
"1586";"51523";"rno-miR-181b"
"1587";"51527";"rno-miR-181b"
"1588";"5156";"rno-miR-181b"
"1589";"5166";"rno-miR-181b"
"1590";"51696";"rno-miR-181b"
"1591";"51701";"rno-miR-181b"
"1592";"51804";"rno-miR-181b"
"1593";"5205";"rno-miR-181b"
"1594";"5253";"rno-miR-181b"
"1595";"5324";"rno-miR-181b"
"1596";"53335";"rno-miR-181b"
"1597";"5358";"rno-miR-181b"
"1598";"53944";"rno-miR-181b"
"1599";"54014";"rno-miR-181b"
"1600";"5412";"rno-miR-181b"
"1601";"54165";"rno-miR-181b"
"1602";"5420";"rno-miR-181b"
"1603";"54207";"rno-miR-181b"
"1604";"54407";"rno-miR-181b"
"1605";"54453";"rno-miR-181b"
"1606";"54462";"rno-miR-181b"
"1607";"54469";"rno-miR-181b"
"1608";"54502";"rno-miR-181b"
"1609";"5452";"rno-miR-181b"
"1610";"54566";"rno-miR-181b"
"1611";"54619";"rno-miR-181b"
"1612";"5465";"rno-miR-181b"
"1613";"54665";"rno-miR-181b"
"1614";"54726";"rno-miR-181b"
"1615";"54796";"rno-miR-181b"
"1616";"54805";"rno-miR-181b"
"1617";"54812";"rno-miR-181b"
"1618";"54842";"rno-miR-181b"
"1619";"54898";"rno-miR-181b"
"1620";"5495";"rno-miR-181b"
"1621";"5500";"rno-miR-181b"
"1622";"55107";"rno-miR-181b"
"1623";"55111";"rno-miR-181b"
"1624";"55269";"rno-miR-181b"
"1625";"55300";"rno-miR-181b"
"1626";"55327";"rno-miR-181b"
"1627";"5534";"rno-miR-181b"
"1628";"55361";"rno-miR-181b"
"1629";"55435";"rno-miR-181b"
"1630";"55500";"rno-miR-181b"
"1631";"55553";"rno-miR-181b"
"1632";"55602";"rno-miR-181b"
"1633";"55603";"rno-miR-181b"
"1634";"55619";"rno-miR-181b"
"1635";"55625";"rno-miR-181b"
"1636";"55629";"rno-miR-181b"
"1637";"55636";"rno-miR-181b"
"1638";"55654";"rno-miR-181b"
"1639";"55696";"rno-miR-181b"
"1640";"55719";"rno-miR-181b"
"1641";"55740";"rno-miR-181b"
"1642";"55749";"rno-miR-181b"
"1643";"5580";"rno-miR-181b"
"1644";"5581";"rno-miR-181b"
"1645";"5586";"rno-miR-181b"
"1646";"55885";"rno-miR-181b"
"1647";"55900";"rno-miR-181b"
"1648";"55917";"rno-miR-181b"
"1649";"5594";"rno-miR-181b"
"1650";"55964";"rno-miR-181b"
"1651";"5604";"rno-miR-181b"
"1652";"56134";"rno-miR-181b"
"1653";"5629";"rno-miR-181b"
"1654";"5660";"rno-miR-181b"
"1655";"56623";"rno-miR-181b"
"1656";"56674";"rno-miR-181b"
"1657";"56889";"rno-miR-181b"
"1658";"56900";"rno-miR-181b"
"1659";"56907";"rno-miR-181b"
"1660";"56946";"rno-miR-181b"
"1661";"56963";"rno-miR-181b"
"1662";"570";"rno-miR-181b"
"1663";"57092";"rno-miR-181b"
"1664";"57148";"rno-miR-181b"
"1665";"57157";"rno-miR-181b"
"1666";"57198";"rno-miR-181b"
"1667";"5728";"rno-miR-181b"
"1668";"57452";"rno-miR-181b"
"1669";"57494";"rno-miR-181b"
"1670";"57568";"rno-miR-181b"
"1671";"57619";"rno-miR-181b"
"1672";"57620";"rno-miR-181b"
"1673";"57628";"rno-miR-181b"
"1674";"57633";"rno-miR-181b"
"1675";"577";"rno-miR-181b"
"1676";"57715";"rno-miR-181b"
"1677";"5814";"rno-miR-181b"
"1678";"58487";"rno-miR-181b"
"1679";"58508";"rno-miR-181b"
"1680";"58517";"rno-miR-181b"
"1681";"5866";"rno-miR-181b"
"1682";"5885";"rno-miR-181b"
"1683";"5898";"rno-miR-181b"
"1684";"5901";"rno-miR-181b"
"1685";"5908";"rno-miR-181b"
"1686";"5931";"rno-miR-181b"
"1687";"59343";"rno-miR-181b"
"1688";"596";"rno-miR-181b"
"1689";"6018";"rno-miR-181b"
"1690";"604";"rno-miR-181b"
"1691";"6049";"rno-miR-181b"
"1692";"60592";"rno-miR-181b"
"1693";"607";"rno-miR-181b"
"1694";"6092";"rno-miR-181b"
"1695";"6096";"rno-miR-181b"
"1696";"610";"rno-miR-181b"
"1697";"613";"rno-miR-181b"
"1698";"6197";"rno-miR-181b"
"1699";"6198";"rno-miR-181b"
"1700";"6249";"rno-miR-181b"
"1701";"6310";"rno-miR-181b"
"1702";"6400";"rno-miR-181b"
"1703";"64062";"rno-miR-181b"
"1704";"64131";"rno-miR-181b"
"1705";"64282";"rno-miR-181b"
"1706";"6432";"rno-miR-181b"
"1707";"64418";"rno-miR-181b"
"1708";"6453";"rno-miR-181b"
"1709";"64599";"rno-miR-181b"
"1710";"64766";"rno-miR-181b"
"1711";"64769";"rno-miR-181b"
"1712";"64778";"rno-miR-181b"
"1713";"64895";"rno-miR-181b"
"1714";"65056";"rno-miR-181b"
"1715";"651";"rno-miR-181b"
"1716";"6515";"rno-miR-181b"
"1717";"659";"rno-miR-181b"
"1718";"65977";"rno-miR-181b"
"1719";"66008";"rno-miR-181b"
"1720";"66036";"rno-miR-181b"
"1721";"6733";"rno-miR-181b"
"1722";"6781";"rno-miR-181b"
"1723";"7046";"rno-miR-181b"
"1724";"7068";"rno-miR-181b"
"1725";"7078";"rno-miR-181b"
"1726";"7141";"rno-miR-181b"
"1727";"7184";"rno-miR-181b"
"1728";"7320";"rno-miR-181b"
"1729";"7342";"rno-miR-181b"
"1730";"7528";"rno-miR-181b"
"1731";"7532";"rno-miR-181b"
"1732";"7546";"rno-miR-181b"
"1733";"7703";"rno-miR-181b"
"1734";"7763";"rno-miR-181b"
"1735";"7798";"rno-miR-181b"
"1736";"783";"rno-miR-181b"
"1737";"7871";"rno-miR-181b"
"1738";"79018";"rno-miR-181b"
"1739";"7903";"rno-miR-181b"
"1740";"7913";"rno-miR-181b"
"1741";"79139";"rno-miR-181b"
"1742";"79577";"rno-miR-181b"
"1743";"79718";"rno-miR-181b"
"1744";"79727";"rno-miR-181b"
"1745";"79776";"rno-miR-181b"
"1746";"79888";"rno-miR-181b"
"1747";"8013";"rno-miR-181b"
"1748";"80155";"rno-miR-181b"
"1749";"80196";"rno-miR-181b"
"1750";"80204";"rno-miR-181b"
"1751";"80205";"rno-miR-181b"
"1752";"80218";"rno-miR-181b"
"1753";"80262";"rno-miR-181b"
"1754";"8050";"rno-miR-181b"
"1755";"8065";"rno-miR-181b"
"1756";"81688";"rno-miR-181b"
"1757";"818";"rno-miR-181b"
"1758";"81848";"rno-miR-181b"
"1759";"8301";"rno-miR-181b"
"1760";"83988";"rno-miR-181b"
"1761";"83992";"rno-miR-181b"
"1762";"84067";"rno-miR-181b"
"1763";"84132";"rno-miR-181b"
"1764";"84159";"rno-miR-181b"
"1765";"84258";"rno-miR-181b"
"1766";"8434";"rno-miR-181b"
"1767";"84343";"rno-miR-181b"
"1768";"8439";"rno-miR-181b"
"1769";"84433";"rno-miR-181b"
"1770";"8452";"rno-miR-181b"
"1771";"84541";"rno-miR-181b"
"1772";"8473";"rno-miR-181b"
"1773";"8476";"rno-miR-181b"
"1774";"84895";"rno-miR-181b"
"1775";"8500";"rno-miR-181b"
"1776";"8503";"rno-miR-181b"
"1777";"85364";"rno-miR-181b"
"1778";"85440";"rno-miR-181b"
"1779";"8545";"rno-miR-181b"
"1780";"8553";"rno-miR-181b"
"1781";"8577";"rno-miR-181b"
"1782";"8600";"rno-miR-181b"
"1783";"861";"rno-miR-181b"
"1784";"8613";"rno-miR-181b"
"1785";"863";"rno-miR-181b"
"1786";"868";"rno-miR-181b"
"1787";"8726";"rno-miR-181b"
"1788";"8731";"rno-miR-181b"
"1789";"8766";"rno-miR-181b"
"1790";"8812";"rno-miR-181b"
"1791";"8850";"rno-miR-181b"
"1792";"8864";"rno-miR-181b"
"1793";"8874";"rno-miR-181b"
"1794";"90249";"rno-miR-181b"
"1795";"9093";"rno-miR-181b"
"1796";"90957";"rno-miR-181b"
"1797";"9108";"rno-miR-181b"
"1798";"9139";"rno-miR-181b"
"1799";"91461";"rno-miR-181b"
"1800";"91746";"rno-miR-181b"
"1801";"91748";"rno-miR-181b"
"1802";"92";"rno-miR-181b"
"1803";"920";"rno-miR-181b"
"1804";"9228";"rno-miR-181b"
"1805";"9241";"rno-miR-181b"
"1806";"93";"rno-miR-181b"
"1807";"9332";"rno-miR-181b"
"1808";"9371";"rno-miR-181b"
"1809";"9378";"rno-miR-181b"
"1810";"9397";"rno-miR-181b"
"1811";"9425";"rno-miR-181b"
"1812";"9444";"rno-miR-181b"
"1813";"9448";"rno-miR-181b"
"1814";"9472";"rno-miR-181b"
"1815";"9474";"rno-miR-181b"
"1816";"9480";"rno-miR-181b"
"1817";"9491";"rno-miR-181b"
"1818";"9510";"rno-miR-181b"
"1819";"9519";"rno-miR-181b"
