"mRNA";"miRNA"
"1820";"9520";"rno-miR-181b"
"1821";"9543";"rno-miR-181b"
"1822";"9632";"rno-miR-181b"
"1823";"9686";"rno-miR-181b"
"1824";"969";"rno-miR-181b"
"1825";"9698";"rno-miR-181b"
"1826";"9745";"rno-miR-181b"
"1827";"9760";"rno-miR-181b"
"1828";"9772";"rno-miR-181b"
"1829";"9774";"rno-miR-181b"
"1830";"9777";"rno-miR-181b"
"1831";"9792";"rno-miR-181b"
"1832";"9802";"rno-miR-181b"
"1833";"9847";"rno-miR-181b"
"1834";"9877";"rno-miR-181b"
"1835";"9882";"rno-miR-181b"
"1836";"9915";"rno-miR-181b"
"1837";"9991";"rno-miR-181b"
"1838";"10000";"rno-miR-181c"
"1839";"10018";"rno-miR-181c"
"1840";"10040";"rno-miR-181c"
"1841";"1012";"rno-miR-181c"
"1842";"10150";"rno-miR-181c"
"1843";"10217";"rno-miR-181c"
"1844";"10274";"rno-miR-181c"
"1845";"10296";"rno-miR-181c"
"1846";"10298";"rno-miR-181c"
"1847";"104";"rno-miR-181c"
"1848";"10401";"rno-miR-181c"
"1849";"10425";"rno-miR-181c"
"1850";"10447";"rno-miR-181c"
"1851";"10458";"rno-miR-181c"
"1852";"10479";"rno-miR-181c"
"1853";"10498";"rno-miR-181c"
"1854";"10499";"rno-miR-181c"
"1855";"10525";"rno-miR-181c"
"1856";"10554";"rno-miR-181c"
"1857";"10564";"rno-miR-181c"
"1858";"10612";"rno-miR-181c"
"1859";"10614";"rno-miR-181c"
"1860";"10643";"rno-miR-181c"
"1861";"10725";"rno-miR-181c"
"1862";"10743";"rno-miR-181c"
"1863";"10788";"rno-miR-181c"
"1864";"10915";"rno-miR-181c"
"1865";"11096";"rno-miR-181c"
"1866";"11113";"rno-miR-181c"
"1867";"11174";"rno-miR-181c"
"1868";"11176";"rno-miR-181c"
"1869";"11221";"rno-miR-181c"
"1870";"11275";"rno-miR-181c"
"1871";"113263";"rno-miR-181c"
"1872";"114789";"rno-miR-181c"
"1873";"114798";"rno-miR-181c"
"1874";"114991";"rno-miR-181c"
"1875";"115";"rno-miR-181c"
"1876";"119392";"rno-miR-181c"
"1877";"1268";"rno-miR-181c"
"1878";"129607";"rno-miR-181c"
"1879";"129642";"rno-miR-181c"
"1880";"1307";"rno-miR-181c"
"1881";"131566";"rno-miR-181c"
"1882";"1316";"rno-miR-181c"
"1883";"132204";"rno-miR-181c"
"1884";"133";"rno-miR-181c"
"1885";"134218";"rno-miR-181c"
"1886";"134548";"rno-miR-181c"
"1887";"1362";"rno-miR-181c"
"1888";"136319";"rno-miR-181c"
"1889";"1385";"rno-miR-181c"
"1890";"139170";"rno-miR-181c"
"1891";"1459";"rno-miR-181c"
"1892";"146198";"rno-miR-181c"
"1893";"1479";"rno-miR-181c"
"1894";"151963";"rno-miR-181c"
"1895";"152330";"rno-miR-181c"
"1896";"152404";"rno-miR-181c"
"1897";"153222";"rno-miR-181c"
"1898";"153830";"rno-miR-181c"
"1899";"154141";"rno-miR-181c"
"1900";"156";"rno-miR-181c"
"1901";"157922";"rno-miR-181c"
"1902";"164";"rno-miR-181c"
"1903";"1654";"rno-miR-181c"
"1904";"166336";"rno-miR-181c"
"1905";"168667";"rno-miR-181c"
"1906";"1740";"rno-miR-181c"
"1907";"1783";"rno-miR-181c"
"1908";"1808";"rno-miR-181c"
"1909";"1847";"rno-miR-181c"
"1910";"1848";"rno-miR-181c"
"1911";"1901";"rno-miR-181c"
"1912";"1958";"rno-miR-181c"
"1913";"1960";"rno-miR-181c"
"1914";"1974";"rno-miR-181c"
"1915";"1993";"rno-miR-181c"
"1916";"2006";"rno-miR-181c"
"1917";"2020";"rno-miR-181c"
"1918";"2039";"rno-miR-181c"
"1919";"2043";"rno-miR-181c"
"1920";"2045";"rno-miR-181c"
"1921";"205327";"rno-miR-181c"
"1922";"2060";"rno-miR-181c"
"1923";"2077";"rno-miR-181c"
"1924";"2078";"rno-miR-181c"
"1925";"2107";"rno-miR-181c"
"1926";"2113";"rno-miR-181c"
"1927";"2120";"rno-miR-181c"
"1928";"2180";"rno-miR-181c"
"1929";"219749";"rno-miR-181c"
"1930";"221184";"rno-miR-181c"
"1931";"221687";"rno-miR-181c"
"1932";"221895";"rno-miR-181c"
"1933";"221937";"rno-miR-181c"
"1934";"2261";"rno-miR-181c"
"1935";"2280";"rno-miR-181c"
"1936";"22822";"rno-miR-181c"
"1937";"22841";"rno-miR-181c"
"1938";"22848";"rno-miR-181c"
"1939";"22862";"rno-miR-181c"
"1940";"22903";"rno-miR-181c"
"1941";"22908";"rno-miR-181c"
"1942";"22996";"rno-miR-181c"
"1943";"22998";"rno-miR-181c"
"1944";"23022";"rno-miR-181c"
"1945";"23023";"rno-miR-181c"
"1946";"23032";"rno-miR-181c"
"1947";"23033";"rno-miR-181c"
"1948";"23077";"rno-miR-181c"
"1949";"23116";"rno-miR-181c"
"1950";"23118";"rno-miR-181c"
"1951";"23119";"rno-miR-181c"
"1952";"23125";"rno-miR-181c"
"1953";"23168";"rno-miR-181c"
"1954";"23173";"rno-miR-181c"
"1955";"23189";"rno-miR-181c"
"1956";"23199";"rno-miR-181c"
"1957";"2321";"rno-miR-181c"
"1958";"23216";"rno-miR-181c"
"1959";"23228";"rno-miR-181c"
"1960";"23255";"rno-miR-181c"
"1961";"23317";"rno-miR-181c"
"1962";"2332";"rno-miR-181c"
"1963";"23321";"rno-miR-181c"
"1964";"23345";"rno-miR-181c"
"1965";"23384";"rno-miR-181c"
"1966";"23435";"rno-miR-181c"
"1967";"23467";"rno-miR-181c"
"1968";"23469";"rno-miR-181c"
"1969";"23492";"rno-miR-181c"
"1970";"23527";"rno-miR-181c"
"1971";"23774";"rno-miR-181c"
"1972";"246175";"rno-miR-181c"
"1973";"253738";"rno-miR-181c"
"1974";"254170";"rno-miR-181c"
"1975";"2554";"rno-miR-181c"
"1976";"256691";"rno-miR-181c"
"1977";"256714";"rno-miR-181c"
"1978";"257194";"rno-miR-181c"
"1979";"25836";"rno-miR-181c"
"1980";"25841";"rno-miR-181c"
"1981";"25890";"rno-miR-181c"
"1982";"26031";"rno-miR-181c"
"1983";"26039";"rno-miR-181c"
"1984";"26118";"rno-miR-181c"
"1985";"26122";"rno-miR-181c"
"1986";"26130";"rno-miR-181c"
"1987";"26225";"rno-miR-181c"
"1988";"2627";"rno-miR-181c"
"1989";"26585";"rno-miR-181c"
"1990";"266812";"rno-miR-181c"
"1991";"2683";"rno-miR-181c"
"1992";"27020";"rno-miR-181c"
"1993";"27069";"rno-miR-181c"
"1994";"27086";"rno-miR-181c"
"1995";"27125";"rno-miR-181c"
"1996";"27250";"rno-miR-181c"
"1997";"2744";"rno-miR-181c"
"1998";"2764";"rno-miR-181c"
"1999";"2770";"rno-miR-181c"
"2000";"2775";"rno-miR-181c"
"2001";"2800";"rno-miR-181c"
"2002";"2820";"rno-miR-181c"
"2003";"2823";"rno-miR-181c"
"2004";"284161";"rno-miR-181c"
"2005";"284612";"rno-miR-181c"
"2006";"285172";"rno-miR-181c"
"2007";"285527";"rno-miR-181c"
"2008";"2870";"rno-miR-181c"
"2009";"2872";"rno-miR-181c"
"2010";"2887";"rno-miR-181c"
"2011";"2891";"rno-miR-181c"
"2012";"2892";"rno-miR-181c"
"2013";"2898";"rno-miR-181c"
"2014";"28999";"rno-miR-181c"
"2015";"2908";"rno-miR-181c"
"2016";"29967";"rno-miR-181c"
"2017";"29970";"rno-miR-181c"
"2018";"29994";"rno-miR-181c"
"2019";"3131";"rno-miR-181c"
"2020";"3146";"rno-miR-181c"
"2021";"3187";"rno-miR-181c"
"2022";"3190";"rno-miR-181c"
"2023";"3198";"rno-miR-181c"
"2024";"3207";"rno-miR-181c"
"2025";"3218";"rno-miR-181c"
"2026";"3224";"rno-miR-181c"
"2027";"3267";"rno-miR-181c"
"2028";"3309";"rno-miR-181c"
"2029";"340533";"rno-miR-181c"
"2030";"3491";"rno-miR-181c"
"2031";"3552";"rno-miR-181c"
"2032";"3609";"rno-miR-181c"
"2033";"3617";"rno-miR-181c"
"2034";"3632";"rno-miR-181c"
"2035";"3675";"rno-miR-181c"
"2036";"376940";"rno-miR-181c"
"2037";"377";"rno-miR-181c"
"2038";"3778";"rno-miR-181c"
"2039";"3800";"rno-miR-181c"
"2040";"3836";"rno-miR-181c"
"2041";"3837";"rno-miR-181c"
"2042";"3842";"rno-miR-181c"
"2043";"3843";"rno-miR-181c"
"2044";"388272";"rno-miR-181c"
"2045";"3930";"rno-miR-181c"
"2046";"3976";"rno-miR-181c"
"2047";"4026";"rno-miR-181c"
"2048";"403";"rno-miR-181c"
"2049";"4038";"rno-miR-181c"
"2050";"4082";"rno-miR-181c"
"2051";"4092";"rno-miR-181c"
"2052";"41";"rno-miR-181c"
"2053";"4130";"rno-miR-181c"
"2054";"4131";"rno-miR-181c"
"2055";"4137";"rno-miR-181c"
"2056";"4144";"rno-miR-181c"
"2057";"4204";"rno-miR-181c"
"2058";"4215";"rno-miR-181c"
"2059";"4247";"rno-miR-181c"
"2060";"4284";"rno-miR-181c"
"2061";"4286";"rno-miR-181c"
"2062";"4323";"rno-miR-181c"
"2063";"4520";"rno-miR-181c"
"2064";"4628";"rno-miR-181c"
"2065";"463";"rno-miR-181c"
"2066";"4641";"rno-miR-181c"
"2067";"4660";"rno-miR-181c"
"2068";"4664";"rno-miR-181c"
"2069";"4781";"rno-miR-181c"
"2070";"481";"rno-miR-181c"
"2071";"488";"rno-miR-181c"
"2072";"490";"rno-miR-181c"
"2073";"491";"rno-miR-181c"
"2074";"4982";"rno-miR-181c"
"2075";"5048";"rno-miR-181c"
"2076";"50488";"rno-miR-181c"
"2077";"5066";"rno-miR-181c"
"2078";"5074";"rno-miR-181c"
"2079";"5090";"rno-miR-181c"
"2080";"50937";"rno-miR-181c"
"2081";"50999";"rno-miR-181c"
"2082";"51060";"rno-miR-181c"
"2083";"51088";"rno-miR-181c"
"2084";"51100";"rno-miR-181c"
"2085";"51105";"rno-miR-181c"
"2086";"51232";"rno-miR-181c"
"2087";"5128";"rno-miR-181c"
"2088";"51306";"rno-miR-181c"
"2089";"51312";"rno-miR-181c"
"2090";"51320";"rno-miR-181c"
"2091";"51422";"rno-miR-181c"
"2092";"51441";"rno-miR-181c"
"2093";"51479";"rno-miR-181c"
"2094";"51523";"rno-miR-181c"
"2095";"51527";"rno-miR-181c"
"2096";"5156";"rno-miR-181c"
"2097";"5166";"rno-miR-181c"
"2098";"51696";"rno-miR-181c"
"2099";"51701";"rno-miR-181c"
"2100";"51804";"rno-miR-181c"
"2101";"5205";"rno-miR-181c"
"2102";"5253";"rno-miR-181c"
"2103";"5324";"rno-miR-181c"
"2104";"53335";"rno-miR-181c"
"2105";"5358";"rno-miR-181c"
"2106";"53944";"rno-miR-181c"
"2107";"54014";"rno-miR-181c"
"2108";"5412";"rno-miR-181c"
"2109";"54165";"rno-miR-181c"
"2110";"5420";"rno-miR-181c"
"2111";"54207";"rno-miR-181c"
"2112";"54407";"rno-miR-181c"
"2113";"54453";"rno-miR-181c"
"2114";"54462";"rno-miR-181c"
"2115";"54469";"rno-miR-181c"
"2116";"54502";"rno-miR-181c"
"2117";"5452";"rno-miR-181c"
"2118";"54566";"rno-miR-181c"
"2119";"54619";"rno-miR-181c"
"2120";"5465";"rno-miR-181c"
"2121";"54665";"rno-miR-181c"
"2122";"54726";"rno-miR-181c"
"2123";"54796";"rno-miR-181c"
"2124";"54805";"rno-miR-181c"
"2125";"54812";"rno-miR-181c"
"2126";"54842";"rno-miR-181c"
"2127";"54898";"rno-miR-181c"
"2128";"5495";"rno-miR-181c"
"2129";"5500";"rno-miR-181c"
"2130";"55107";"rno-miR-181c"
"2131";"55111";"rno-miR-181c"
"2132";"55269";"rno-miR-181c"
"2133";"55300";"rno-miR-181c"
"2134";"55327";"rno-miR-181c"
"2135";"5534";"rno-miR-181c"
"2136";"55361";"rno-miR-181c"
"2137";"55435";"rno-miR-181c"
"2138";"55500";"rno-miR-181c"
"2139";"55553";"rno-miR-181c"
"2140";"55602";"rno-miR-181c"
"2141";"55603";"rno-miR-181c"
"2142";"55619";"rno-miR-181c"
"2143";"55625";"rno-miR-181c"
"2144";"55629";"rno-miR-181c"
"2145";"55636";"rno-miR-181c"
"2146";"55654";"rno-miR-181c"
"2147";"55696";"rno-miR-181c"
"2148";"55719";"rno-miR-181c"
"2149";"55740";"rno-miR-181c"
"2150";"55749";"rno-miR-181c"
"2151";"5580";"rno-miR-181c"
"2152";"5581";"rno-miR-181c"
"2153";"5586";"rno-miR-181c"
"2154";"55885";"rno-miR-181c"
"2155";"55900";"rno-miR-181c"
"2156";"55917";"rno-miR-181c"
"2157";"5594";"rno-miR-181c"
"2158";"55964";"rno-miR-181c"
"2159";"5604";"rno-miR-181c"
"2160";"56134";"rno-miR-181c"
"2161";"5629";"rno-miR-181c"
"2162";"5660";"rno-miR-181c"
"2163";"56623";"rno-miR-181c"
"2164";"56674";"rno-miR-181c"
"2165";"56889";"rno-miR-181c"
"2166";"56900";"rno-miR-181c"
"2167";"56907";"rno-miR-181c"
"2168";"56946";"rno-miR-181c"
"2169";"56963";"rno-miR-181c"
"2170";"570";"rno-miR-181c"
"2171";"57092";"rno-miR-181c"
"2172";"57148";"rno-miR-181c"
"2173";"57157";"rno-miR-181c"
"2174";"57198";"rno-miR-181c"
"2175";"5728";"rno-miR-181c"
"2176";"57452";"rno-miR-181c"
"2177";"57494";"rno-miR-181c"
"2178";"57568";"rno-miR-181c"
"2179";"57619";"rno-miR-181c"
"2180";"57620";"rno-miR-181c"
"2181";"57628";"rno-miR-181c"
"2182";"57633";"rno-miR-181c"
"2183";"577";"rno-miR-181c"
"2184";"57715";"rno-miR-181c"
"2185";"5814";"rno-miR-181c"
"2186";"58487";"rno-miR-181c"
"2187";"58508";"rno-miR-181c"
"2188";"58517";"rno-miR-181c"
"2189";"5866";"rno-miR-181c"
"2190";"5885";"rno-miR-181c"
"2191";"5898";"rno-miR-181c"
"2192";"5901";"rno-miR-181c"
"2193";"5908";"rno-miR-181c"
"2194";"5931";"rno-miR-181c"
"2195";"59343";"rno-miR-181c"
"2196";"596";"rno-miR-181c"
"2197";"6018";"rno-miR-181c"
"2198";"604";"rno-miR-181c"
"2199";"6049";"rno-miR-181c"
"2200";"60592";"rno-miR-181c"
"2201";"607";"rno-miR-181c"
"2202";"6092";"rno-miR-181c"
"2203";"6096";"rno-miR-181c"
"2204";"610";"rno-miR-181c"
"2205";"613";"rno-miR-181c"
"2206";"6197";"rno-miR-181c"
"2207";"6198";"rno-miR-181c"
"2208";"6249";"rno-miR-181c"
"2209";"6310";"rno-miR-181c"
"2210";"6400";"rno-miR-181c"
"2211";"64062";"rno-miR-181c"
"2212";"64131";"rno-miR-181c"
"2213";"64282";"rno-miR-181c"
"2214";"6432";"rno-miR-181c"
"2215";"64418";"rno-miR-181c"
"2216";"6453";"rno-miR-181c"
"2217";"64599";"rno-miR-181c"
"2218";"64766";"rno-miR-181c"
"2219";"64769";"rno-miR-181c"
"2220";"64778";"rno-miR-181c"
"2221";"64895";"rno-miR-181c"
"2222";"65056";"rno-miR-181c"
"2223";"651";"rno-miR-181c"
"2224";"6515";"rno-miR-181c"
"2225";"659";"rno-miR-181c"
"2226";"65977";"rno-miR-181c"
"2227";"66008";"rno-miR-181c"
"2228";"66036";"rno-miR-181c"
"2229";"6733";"rno-miR-181c"
"2230";"6781";"rno-miR-181c"
"2231";"7046";"rno-miR-181c"
"2232";"7068";"rno-miR-181c"
"2233";"7078";"rno-miR-181c"
"2234";"7141";"rno-miR-181c"
"2235";"7184";"rno-miR-181c"
"2236";"7320";"rno-miR-181c"
"2237";"7342";"rno-miR-181c"
"2238";"7528";"rno-miR-181c"
"2239";"7532";"rno-miR-181c"
"2240";"7546";"rno-miR-181c"
"2241";"7703";"rno-miR-181c"
"2242";"7763";"rno-miR-181c"
"2243";"7798";"rno-miR-181c"
"2244";"783";"rno-miR-181c"
"2245";"7871";"rno-miR-181c"
"2246";"79018";"rno-miR-181c"
"2247";"7903";"rno-miR-181c"
"2248";"7913";"rno-miR-181c"
"2249";"79139";"rno-miR-181c"
"2250";"79577";"rno-miR-181c"
"2251";"79718";"rno-miR-181c"
"2252";"79727";"rno-miR-181c"
"2253";"79776";"rno-miR-181c"
"2254";"79888";"rno-miR-181c"
"2255";"8013";"rno-miR-181c"
"2256";"80155";"rno-miR-181c"
"2257";"80196";"rno-miR-181c"
"2258";"80204";"rno-miR-181c"
"2259";"80205";"rno-miR-181c"
"2260";"80218";"rno-miR-181c"
"2261";"80262";"rno-miR-181c"
"2262";"8050";"rno-miR-181c"
"2263";"8065";"rno-miR-181c"
"2264";"81688";"rno-miR-181c"
"2265";"818";"rno-miR-181c"
"2266";"81848";"rno-miR-181c"
"2267";"8301";"rno-miR-181c"
"2268";"83988";"rno-miR-181c"
"2269";"83992";"rno-miR-181c"
"2270";"84067";"rno-miR-181c"
"2271";"84132";"rno-miR-181c"
"2272";"84159";"rno-miR-181c"
"2273";"84258";"rno-miR-181c"
"2274";"8434";"rno-miR-181c"
"2275";"84343";"rno-miR-181c"
"2276";"8439";"rno-miR-181c"
"2277";"84433";"rno-miR-181c"
"2278";"8452";"rno-miR-181c"
"2279";"84541";"rno-miR-181c"
"2280";"8473";"rno-miR-181c"
"2281";"8476";"rno-miR-181c"
"2282";"84895";"rno-miR-181c"
"2283";"8500";"rno-miR-181c"
"2284";"8503";"rno-miR-181c"
"2285";"85364";"rno-miR-181c"
"2286";"85440";"rno-miR-181c"
"2287";"8545";"rno-miR-181c"
"2288";"8553";"rno-miR-181c"
"2289";"8577";"rno-miR-181c"
"2290";"8600";"rno-miR-181c"
"2291";"861";"rno-miR-181c"
"2292";"8613";"rno-miR-181c"
"2293";"863";"rno-miR-181c"
"2294";"868";"rno-miR-181c"
"2295";"8726";"rno-miR-181c"
"2296";"8731";"rno-miR-181c"
"2297";"8766";"rno-miR-181c"
"2298";"8812";"rno-miR-181c"
"2299";"8850";"rno-miR-181c"
"2300";"8864";"rno-miR-181c"
"2301";"8874";"rno-miR-181c"
"2302";"90249";"rno-miR-181c"
"2303";"9093";"rno-miR-181c"
"2304";"90957";"rno-miR-181c"
"2305";"9108";"rno-miR-181c"
"2306";"9139";"rno-miR-181c"
"2307";"91461";"rno-miR-181c"
"2308";"91746";"rno-miR-181c"
"2309";"91748";"rno-miR-181c"
"2310";"92";"rno-miR-181c"
"2311";"920";"rno-miR-181c"
"2312";"9228";"rno-miR-181c"
"2313";"9241";"rno-miR-181c"
"2314";"93";"rno-miR-181c"
"2315";"9332";"rno-miR-181c"
"2316";"9371";"rno-miR-181c"
"2317";"9378";"rno-miR-181c"
"2318";"9397";"rno-miR-181c"
"2319";"9425";"rno-miR-181c"
"2320";"9444";"rno-miR-181c"
"2321";"9448";"rno-miR-181c"
"2322";"9472";"rno-miR-181c"
"2323";"9474";"rno-miR-181c"
"2324";"9480";"rno-miR-181c"
"2325";"9491";"rno-miR-181c"
"2326";"9510";"rno-miR-181c"
"2327";"9519";"rno-miR-181c"
"2328";"9520";"rno-miR-181c"
"2329";"9543";"rno-miR-181c"
"2330";"9632";"rno-miR-181c"
"2331";"9686";"rno-miR-181c"
"2332";"969";"rno-miR-181c"
"2333";"9698";"rno-miR-181c"
"2334";"9745";"rno-miR-181c"
"2335";"9760";"rno-miR-181c"
"2336";"9772";"rno-miR-181c"
"2337";"9774";"rno-miR-181c"
"2338";"9777";"rno-miR-181c"
"2339";"9792";"rno-miR-181c"
"2340";"9802";"rno-miR-181c"
"2341";"9847";"rno-miR-181c"
"2342";"9877";"rno-miR-181c"
"2343";"9882";"rno-miR-181c"
"2344";"9915";"rno-miR-181c"
"2345";"9991";"rno-miR-181c"
"2346";"10016";"rno-miR-183"
"2347";"10217";"rno-miR-183"
"2348";"10251";"rno-miR-183"
"2349";"10497";"rno-miR-183"
"2350";"10498";"rno-miR-183"
"2351";"10559";"rno-miR-183"
"2352";"10608";"rno-miR-183"
"2353";"10659";"rno-miR-183"
"2354";"10678";"rno-miR-183"
"2355";"10690";"rno-miR-183"
"2356";"1073";"rno-miR-183"
"2357";"10776";"rno-miR-183"
"2358";"10988";"rno-miR-183"
"2359";"1106";"rno-miR-183"
"2360";"11221";"rno-miR-183"
"2361";"114798";"rno-miR-183"
"2362";"1182";"rno-miR-183"
"2363";"121551";"rno-miR-183"
"2364";"122060";"rno-miR-183"
"2365";"132864";"rno-miR-183"
"2366";"137492";"rno-miR-183"
"2367";"143279";"rno-miR-183"
"2368";"145567";"rno-miR-183"
"2369";"1641";"rno-miR-183"
"2370";"1654";"rno-miR-183"
"2371";"1837";"rno-miR-183"
"2372";"1839";"rno-miR-183"
"2373";"19";"rno-miR-183"
"2374";"1958";"rno-miR-183"
"2375";"1974";"rno-miR-183"
"2376";"202559";"rno-miR-183"
"2377";"2043";"rno-miR-183"
"2378";"2254";"rno-miR-183"
"2379";"2280";"rno-miR-183"
"2380";"22841";"rno-miR-183"
"2381";"22848";"rno-miR-183"
"2382";"22858";"rno-miR-183"
"2383";"22859";"rno-miR-183"
"2384";"22865";"rno-miR-183"
"2385";"23011";"rno-miR-183"
"2386";"23071";"rno-miR-183"
"2387";"2308";"rno-miR-183"
"2388";"23172";"rno-miR-183"
"2389";"23189";"rno-miR-183"
"2390";"23199";"rno-miR-183"
"2391";"23321";"rno-miR-183"
"2392";"23370";"rno-miR-183"
"2393";"23392";"rno-miR-183"
"2394";"23413";"rno-miR-183"
"2395";"23414";"rno-miR-183"
"2396";"23435";"rno-miR-183"
"2397";"23503";"rno-miR-183"
"2398";"23504";"rno-miR-183"
"2399";"23515";"rno-miR-183"
"2400";"23767";"rno-miR-183"
"2401";"246175";"rno-miR-183"
"2402";"256714";"rno-miR-183"
"2403";"25942";"rno-miR-183"
"2404";"26046";"rno-miR-183"
"2405";"26064";"rno-miR-183"
"2406";"26135";"rno-miR-183"
"2407";"26278";"rno-miR-183"
"2408";"26472";"rno-miR-183"
