"mRNA";"miRNA"
"2409";"26985";"rno-miR-183"
"2410";"27086";"rno-miR-183"
"2411";"27161";"rno-miR-183"
"2412";"27230";"rno-miR-183"
"2413";"27250";"rno-miR-183"
"2414";"27436";"rno-miR-183"
"2415";"2782";"rno-miR-183"
"2416";"2787";"rno-miR-183"
"2417";"29035";"rno-miR-183"
"2418";"2908";"rno-miR-183"
"2419";"29982";"rno-miR-183"
"2420";"3418";"rno-miR-183"
"2421";"345557";"rno-miR-183"
"2422";"3638";"rno-miR-183"
"2423";"3667";"rno-miR-183"
"2424";"3688";"rno-miR-183"
"2425";"3770";"rno-miR-183"
"2426";"3776";"rno-miR-183"
"2427";"4040";"rno-miR-183"
"2428";"4216";"rno-miR-183"
"2429";"4779";"rno-miR-183"
"2430";"4802";"rno-miR-183"
"2431";"4929";"rno-miR-183"
"2432";"493";"rno-miR-183"
"2433";"5066";"rno-miR-183"
"2434";"51014";"rno-miR-183"
"2435";"51092";"rno-miR-183"
"2436";"51247";"rno-miR-183"
"2437";"51582";"rno-miR-183"
"2438";"51646";"rno-miR-183"
"2439";"51742";"rno-miR-183"
"2440";"51762";"rno-miR-183"
"2441";"5217";"rno-miR-183"
"2442";"5292";"rno-miR-183"
"2443";"5324";"rno-miR-183"
"2444";"5326";"rno-miR-183"
"2445";"5332";"rno-miR-183"
"2446";"53353";"rno-miR-183"
"2447";"5368";"rno-miR-183"
"2448";"53944";"rno-miR-183"
"2449";"54207";"rno-miR-183"
"2450";"5433";"rno-miR-183"
"2451";"54477";"rno-miR-183"
"2452";"54665";"rno-miR-183"
"2453";"54796";"rno-miR-183"
"2454";"55031";"rno-miR-183"
"2455";"55084";"rno-miR-183"
"2456";"5515";"rno-miR-183"
"2457";"5516";"rno-miR-183"
"2458";"5520";"rno-miR-183"
"2459";"5527";"rno-miR-183"
"2460";"55512";"rno-miR-183"
"2461";"55553";"rno-miR-183"
"2462";"55603";"rno-miR-183"
"2463";"55671";"rno-miR-183"
"2464";"55740";"rno-miR-183"
"2465";"5578";"rno-miR-183"
"2466";"55885";"rno-miR-183"
"2467";"5664";"rno-miR-183"
"2468";"56935";"rno-miR-183"
"2469";"56943";"rno-miR-183"
"2470";"5727";"rno-miR-183"
"2471";"57459";"rno-miR-183"
"2472";"57584";"rno-miR-183"
"2473";"57620";"rno-miR-183"
"2474";"57826";"rno-miR-183"
"2475";"58190";"rno-miR-183"
"2476";"5824";"rno-miR-183"
"2477";"5898";"rno-miR-183"
"2478";"5900";"rno-miR-183"
"2479";"5955";"rno-miR-183"
"2480";"604";"rno-miR-183"
"2481";"6197";"rno-miR-183"
"2482";"63027";"rno-miR-183"
"2483";"6328";"rno-miR-183"
"2484";"64376";"rno-miR-183"
"2485";"64388";"rno-miR-183"
"2486";"64429";"rno-miR-183"
"2487";"64506";"rno-miR-183"
"2488";"64778";"rno-miR-183"
"2489";"64919";"rno-miR-183"
"2490";"6533";"rno-miR-183"
"2491";"6543";"rno-miR-183"
"2492";"65977";"rno-miR-183"
"2493";"6620";"rno-miR-183"
"2494";"6642";"rno-miR-183"
"2495";"665";"rno-miR-183"
"2496";"6749";"rno-miR-183"
"2497";"6781";"rno-miR-183"
"2498";"6938";"rno-miR-183"
"2499";"694";"rno-miR-183"
"2500";"7059";"rno-miR-183"
"2501";"7074";"rno-miR-183"
"2502";"7091";"rno-miR-183"
"2503";"7112";"rno-miR-183"
"2504";"7168";"rno-miR-183"
"2505";"7248";"rno-miR-183"
"2506";"7347";"rno-miR-183"
"2507";"7430";"rno-miR-183"
"2508";"7707";"rno-miR-183"
"2509";"7750";"rno-miR-183"
"2510";"777";"rno-miR-183"
"2511";"785";"rno-miR-183"
"2512";"79727";"rno-miR-183"
"2513";"80232";"rno-miR-183"
"2514";"81609";"rno-miR-183"
"2515";"81839";"rno-miR-183"
"2516";"83607";"rno-miR-183"
"2517";"84085";"rno-miR-183"
"2518";"84312";"rno-miR-183"
"2519";"84364";"rno-miR-183"
"2520";"8440";"rno-miR-183"
"2521";"84456";"rno-miR-183"
"2522";"84945";"rno-miR-183"
"2523";"8502";"rno-miR-183"
"2524";"85318";"rno-miR-183"
"2525";"85319";"rno-miR-183"
"2526";"862";"rno-miR-183"
"2527";"8828";"rno-miR-183"
"2528";"8851";"rno-miR-183"
"2529";"90102";"rno-miR-183"
"2530";"9031";"rno-miR-183"
"2531";"9107";"rno-miR-183"
"2532";"91754";"rno-miR-183"
"2533";"92";"rno-miR-183"
"2534";"9217";"rno-miR-183"
"2535";"9295";"rno-miR-183"
"2536";"93";"rno-miR-183"
"2537";"9306";"rno-miR-183"
"2538";"9369";"rno-miR-183"
"2539";"9479";"rno-miR-183"
"2540";"9497";"rno-miR-183"
"2541";"9640";"rno-miR-183"
"2542";"9659";"rno-miR-183"
"2543";"9689";"rno-miR-183"
"2544";"9741";"rno-miR-183"
"2545";"9878";"rno-miR-183"
"2546";"9886";"rno-miR-183"
"2547";"989";"rno-miR-183"
"2548";"9957";"rno-miR-183"
"2549";"9969";"rno-miR-183"
"2550";"10048";"rno-miR-200b"
"2551";"10150";"rno-miR-200b"
"2552";"10169";"rno-miR-200b"
"2553";"10186";"rno-miR-200b"
"2554";"10299";"rno-miR-200b"
"2555";"10370";"rno-miR-200b"
"2556";"10381";"rno-miR-200b"
"2557";"1039";"rno-miR-200b"
"2558";"10409";"rno-miR-200b"
"2559";"10425";"rno-miR-200b"
"2560";"10499";"rno-miR-200b"
"2561";"10608";"rno-miR-200b"
"2562";"10659";"rno-miR-200b"
"2563";"10678";"rno-miR-200b"
"2564";"1073";"rno-miR-200b"
"2565";"10767";"rno-miR-200b"
"2566";"10769";"rno-miR-200b"
"2567";"10777";"rno-miR-200b"
"2568";"108";"rno-miR-200b"
"2569";"10818";"rno-miR-200b"
"2570";"10914";"rno-miR-200b"
"2571";"10920";"rno-miR-200b"
"2572";"10979";"rno-miR-200b"
"2573";"11041";"rno-miR-200b"
"2574";"1106";"rno-miR-200b"
"2575";"11163";"rno-miR-200b"
"2576";"11168";"rno-miR-200b"
"2577";"11217";"rno-miR-200b"
"2578";"11235";"rno-miR-200b"
"2579";"11278";"rno-miR-200b"
"2580";"11313";"rno-miR-200b"
"2581";"113263";"rno-miR-200b"
"2582";"11345";"rno-miR-200b"
"2583";"114798";"rno-miR-200b"
"2584";"114885";"rno-miR-200b"
"2585";"115294";"rno-miR-200b"
"2586";"115330";"rno-miR-200b"
"2587";"121441";"rno-miR-200b"
"2588";"1266";"rno-miR-200b"
"2589";"129642";"rno-miR-200b"
"2590";"130074";"rno-miR-200b"
"2591";"133022";"rno-miR-200b"
"2592";"135293";"rno-miR-200b"
"2593";"1387";"rno-miR-200b"
"2594";"1392";"rno-miR-200b"
"2595";"1399";"rno-miR-200b"
"2596";"143187";"rno-miR-200b"
"2597";"143279";"rno-miR-200b"
"2598";"143684";"rno-miR-200b"
"2599";"146713";"rno-miR-200b"
"2600";"1501";"rno-miR-200b"
"2601";"151987";"rno-miR-200b"
"2602";"152006";"rno-miR-200b"
"2603";"152330";"rno-miR-200b"
"2604";"154";"rno-miR-200b"
"2605";"157506";"rno-miR-200b"
"2606";"1605";"rno-miR-200b"
"2607";"1606";"rno-miR-200b"
"2608";"161357";"rno-miR-200b"
"2609";"161742";"rno-miR-200b"
"2610";"1641";"rno-miR-200b"
"2611";"1654";"rno-miR-200b"
"2612";"167826";"rno-miR-200b"
"2613";"171023";"rno-miR-200b"
"2614";"171546";"rno-miR-200b"
"2615";"1756";"rno-miR-200b"
"2616";"1843";"rno-miR-200b"
"2617";"1902";"rno-miR-200b"
"2618";"1909";"rno-miR-200b"
"2619";"1942";"rno-miR-200b"
"2620";"1960";"rno-miR-200b"
"2621";"1965";"rno-miR-200b"
"2622";"196528";"rno-miR-200b"
"2623";"1993";"rno-miR-200b"
"2624";"1996";"rno-miR-200b"
"2625";"1998";"rno-miR-200b"
"2626";"200576";"rno-miR-200b"
"2627";"203068";"rno-miR-200b"
"2628";"203259";"rno-miR-200b"
"2629";"2033";"rno-miR-200b"
"2630";"204851";"rno-miR-200b"
"2631";"205564";"rno-miR-200b"
"2632";"2059";"rno-miR-200b"
"2633";"2104";"rno-miR-200b"
"2634";"2107";"rno-miR-200b"
"2635";"2113";"rno-miR-200b"
"2636";"2119";"rno-miR-200b"
"2637";"219654";"rno-miR-200b"
"2638";"221895";"rno-miR-200b"
"2639";"221937";"rno-miR-200b"
"2640";"221938";"rno-miR-200b"
"2641";"222950";"rno-miR-200b"
"2642";"2245";"rno-miR-200b"
"2643";"2273";"rno-miR-200b"
"2644";"22841";"rno-miR-200b"
"2645";"22858";"rno-miR-200b"
"2646";"22864";"rno-miR-200b"
"2647";"22990";"rno-miR-200b"
"2648";"23001";"rno-miR-200b"
"2649";"23011";"rno-miR-200b"
"2650";"23023";"rno-miR-200b"
"2651";"23047";"rno-miR-200b"
"2652";"23063";"rno-miR-200b"
"2653";"23114";"rno-miR-200b"
"2654";"23116";"rno-miR-200b"
"2655";"23119";"rno-miR-200b"
"2656";"23122";"rno-miR-200b"
"2657";"2313";"rno-miR-200b"
"2658";"23164";"rno-miR-200b"
"2659";"23168";"rno-miR-200b"
"2660";"23179";"rno-miR-200b"
"2661";"23187";"rno-miR-200b"
"2662";"23189";"rno-miR-200b"
"2663";"23211";"rno-miR-200b"
"2664";"23213";"rno-miR-200b"
"2665";"23258";"rno-miR-200b"
"2666";"23271";"rno-miR-200b"
"2667";"23279";"rno-miR-200b"
"2668";"23291";"rno-miR-200b"
"2669";"23299";"rno-miR-200b"
"2670";"2332";"rno-miR-200b"
"2671";"23321";"rno-miR-200b"
"2672";"23327";"rno-miR-200b"
"2673";"2335";"rno-miR-200b"
"2674";"23369";"rno-miR-200b"
"2675";"23413";"rno-miR-200b"
"2676";"23414";"rno-miR-200b"
"2677";"23435";"rno-miR-200b"
"2678";"23531";"rno-miR-200b"
"2679";"23543";"rno-miR-200b"
"2680";"23568";"rno-miR-200b"
"2681";"23598";"rno-miR-200b"
"2682";"23603";"rno-miR-200b"
"2683";"246175";"rno-miR-200b"
"2684";"2494";"rno-miR-200b"
"2685";"253714";"rno-miR-200b"
"2686";"254170";"rno-miR-200b"
"2687";"2551";"rno-miR-200b"
"2688";"255919";"rno-miR-200b"
"2689";"257194";"rno-miR-200b"
"2690";"25791";"rno-miR-200b"
"2691";"25822";"rno-miR-200b"
"2692";"25836";"rno-miR-200b"
"2693";"25842";"rno-miR-200b"
"2694";"25843";"rno-miR-200b"
"2695";"25897";"rno-miR-200b"
"2696";"25932";"rno-miR-200b"
"2697";"26060";"rno-miR-200b"
"2698";"26118";"rno-miR-200b"
"2699";"26225";"rno-miR-200b"
"2700";"2624";"rno-miR-200b"
"2701";"2626";"rno-miR-200b"
"2702";"26512";"rno-miR-200b"
"2703";"26524";"rno-miR-200b"
"2704";"2665";"rno-miR-200b"
"2705";"266812";"rno-miR-200b"
"2706";"2669";"rno-miR-200b"
"2707";"267";"rno-miR-200b"
"2708";"2672";"rno-miR-200b"
"2709";"27115";"rno-miR-200b"
"2710";"27125";"rno-miR-200b"
"2711";"27244";"rno-miR-200b"
"2712";"2742";"rno-miR-200b"
"2713";"2773";"rno-miR-200b"
"2714";"2823";"rno-miR-200b"
"2715";"288";"rno-miR-200b"
"2716";"29035";"rno-miR-200b"
"2717";"2908";"rno-miR-200b"
"2718";"29109";"rno-miR-200b"
"2719";"29110";"rno-miR-200b"
"2720";"2960";"rno-miR-200b"
"2721";"29761";"rno-miR-200b"
"2722";"29883";"rno-miR-200b"
"2723";"29970";"rno-miR-200b"
"2724";"29979";"rno-miR-200b"
"2725";"29994";"rno-miR-200b"
"2726";"30010";"rno-miR-200b"
"2727";"31";"rno-miR-200b"
"2728";"3131";"rno-miR-200b"
"2729";"3149";"rno-miR-200b"
"2730";"3184";"rno-miR-200b"
"2731";"3192";"rno-miR-200b"
"2732";"3267";"rno-miR-200b"
"2733";"3313";"rno-miR-200b"
"2734";"3321";"rno-miR-200b"
"2735";"3340";"rno-miR-200b"
"2736";"3398";"rno-miR-200b"
"2737";"341640";"rno-miR-200b"
"2738";"3667";"rno-miR-200b"
"2739";"3708";"rno-miR-200b"
"2740";"3751";"rno-miR-200b"
"2741";"3759";"rno-miR-200b"
"2742";"376940";"rno-miR-200b"
"2743";"3776";"rno-miR-200b"
"2744";"3845";"rno-miR-200b"
"2745";"387";"rno-miR-200b"
"2746";"3899";"rno-miR-200b"
"2747";"390";"rno-miR-200b"
"2748";"3936";"rno-miR-200b"
"2749";"3953";"rno-miR-200b"
"2750";"3955";"rno-miR-200b"
"2751";"396";"rno-miR-200b"
"2752";"4008";"rno-miR-200b"
"2753";"4035";"rno-miR-200b"
"2754";"4038";"rno-miR-200b"
"2755";"4077";"rno-miR-200b"
"2756";"4082";"rno-miR-200b"
"2757";"4094";"rno-miR-200b"
"2758";"4097";"rno-miR-200b"
"2759";"4133";"rno-miR-200b"
"2760";"4189";"rno-miR-200b"
"2761";"4247";"rno-miR-200b"
"2762";"4286";"rno-miR-200b"
"2763";"445815";"rno-miR-200b"
"2764";"4478";"rno-miR-200b"
"2765";"4613";"rno-miR-200b"
"2766";"4661";"rno-miR-200b"
"2767";"4664";"rno-miR-200b"
"2768";"4692";"rno-miR-200b"
"2769";"4774";"rno-miR-200b"
"2770";"4781";"rno-miR-200b"
"2771";"4800";"rno-miR-200b"
"2772";"4850";"rno-miR-200b"
"2773";"488";"rno-miR-200b"
"2774";"4908";"rno-miR-200b"
"2775";"4950";"rno-miR-200b"
"2776";"4982";"rno-miR-200b"
"2777";"5066";"rno-miR-200b"
"2778";"50807";"rno-miR-200b"
"2779";"5100";"rno-miR-200b"
"2780";"51125";"rno-miR-200b"
"2781";"5126";"rno-miR-200b"
"2782";"5127";"rno-miR-200b"
"2783";"5128";"rno-miR-200b"
"2784";"51317";"rno-miR-200b"
"2785";"51320";"rno-miR-200b"
"2786";"51339";"rno-miR-200b"
"2787";"51421";"rno-miR-200b"
"2788";"51426";"rno-miR-200b"
"2789";"51455";"rno-miR-200b"
"2790";"51621";"rno-miR-200b"
"2791";"51663";"rno-miR-200b"
"2792";"5170";"rno-miR-200b"
"2793";"51719";"rno-miR-200b"
"2794";"51742";"rno-miR-200b"
"2795";"51762";"rno-miR-200b"
"2796";"5300";"rno-miR-200b"
"2797";"5310";"rno-miR-200b"
"2798";"5334";"rno-miR-200b"
"2799";"53353";"rno-miR-200b"
"2800";"53373";"rno-miR-200b"
"2801";"5358";"rno-miR-200b"
"2802";"54014";"rno-miR-200b"
"2803";"54165";"rno-miR-200b"
"2804";"54206";"rno-miR-200b"
"2805";"54407";"rno-miR-200b"
"2806";"54443";"rno-miR-200b"
"2807";"54469";"rno-miR-200b"
"2808";"54471";"rno-miR-200b"
"2809";"546";"rno-miR-200b"
"2810";"54619";"rno-miR-200b"
"2811";"54665";"rno-miR-200b"
"2812";"54726";"rno-miR-200b"
"2813";"54897";"rno-miR-200b"
"2814";"5495";"rno-miR-200b"
"2815";"55031";"rno-miR-200b"
"2816";"55074";"rno-miR-200b"
"2817";"55089";"rno-miR-200b"
"2818";"55093";"rno-miR-200b"
"2819";"55113";"rno-miR-200b"
"2820";"5514";"rno-miR-200b"
"2821";"5515";"rno-miR-200b"
"2822";"55167";"rno-miR-200b"
"2823";"55181";"rno-miR-200b"
"2824";"55205";"rno-miR-200b"
"2825";"55207";"rno-miR-200b"
"2826";"5522";"rno-miR-200b"
"2827";"55236";"rno-miR-200b"
"2828";"55262";"rno-miR-200b"
"2829";"5527";"rno-miR-200b"
"2830";"55288";"rno-miR-200b"
"2831";"5529";"rno-miR-200b"
"2832";"55291";"rno-miR-200b"
"2833";"55294";"rno-miR-200b"
"2834";"55578";"rno-miR-200b"
"2835";"55626";"rno-miR-200b"
"2836";"5567";"rno-miR-200b"
"2837";"5569";"rno-miR-200b"
"2838";"55719";"rno-miR-200b"
"2839";"5577";"rno-miR-200b"
"2840";"5578";"rno-miR-200b"
"2841";"55854";"rno-miR-200b"
"2842";"5607";"rno-miR-200b"
"2843";"56916";"rno-miR-200b"
"2844";"57092";"rno-miR-200b"
"2845";"57157";"rno-miR-200b"
"2846";"5728";"rno-miR-200b"
"2847";"57494";"rno-miR-200b"
"2848";"57509";"rno-miR-200b"
"2849";"57515";"rno-miR-200b"
"2850";"57524";"rno-miR-200b"
"2851";"57526";"rno-miR-200b"
"2852";"57569";"rno-miR-200b"
"2853";"57604";"rno-miR-200b"
"2854";"57610";"rno-miR-200b"
"2855";"57614";"rno-miR-200b"
"2856";"5781";"rno-miR-200b"
"2857";"57826";"rno-miR-200b"
"2858";"5803";"rno-miR-200b"
"2859";"58508";"rno-miR-200b"
"2860";"5879";"rno-miR-200b"
"2861";"5908";"rno-miR-200b"
"2862";"59272";"rno-miR-200b"
"2863";"6018";"rno-miR-200b"
"2864";"6048";"rno-miR-200b"
"2865";"607";"rno-miR-200b"
"2866";"6197";"rno-miR-200b"
"2867";"6198";"rno-miR-200b"
"2868";"6249";"rno-miR-200b"
"2869";"6305";"rno-miR-200b"
"2870";"6310";"rno-miR-200b"
"2871";"6319";"rno-miR-200b"
"2872";"6323";"rno-miR-200b"
"2873";"6326";"rno-miR-200b"
"2874";"6331";"rno-miR-200b"
"2875";"6383";"rno-miR-200b"
"2876";"639";"rno-miR-200b"
"2877";"6405";"rno-miR-200b"
"2878";"64062";"rno-miR-200b"
"2879";"64130";"rno-miR-200b"
"2880";"64145";"rno-miR-200b"
"2881";"6426";"rno-miR-200b"
"2882";"64282";"rno-miR-200b"
"2883";"6434";"rno-miR-200b"
"2884";"64432";"rno-miR-200b"
"2885";"64599";"rno-miR-200b"
"2886";"64750";"rno-miR-200b"
"2887";"64766";"rno-miR-200b"
"2888";"6477";"rno-miR-200b"
"2889";"64778";"rno-miR-200b"
"2890";"64787";"rno-miR-200b"
"2891";"64864";"rno-miR-200b"
"2892";"64919";"rno-miR-200b"
"2893";"65055";"rno-miR-200b"
"2894";"6506";"rno-miR-200b"
"2895";"6529";"rno-miR-200b"
"2896";"6533";"rno-miR-200b"
"2897";"6563";"rno-miR-200b"
"2898";"6602";"rno-miR-200b"
"2899";"6616";"rno-miR-200b"
"2900";"6657";"rno-miR-200b"
"2901";"6710";"rno-miR-200b"
"2902";"6722";"rno-miR-200b"
"2903";"6804";"rno-miR-200b"
"2904";"6857";"rno-miR-200b"
"2905";"687";"rno-miR-200b"
"2906";"6908";"rno-miR-200b"
"2907";"6921";"rno-miR-200b"
"2908";"6935";"rno-miR-200b"
"2909";"7020";"rno-miR-200b"
"2910";"7071";"rno-miR-200b"
"2911";"7094";"rno-miR-200b"
"2912";"7280";"rno-miR-200b"
"2913";"7320";"rno-miR-200b"
"2914";"7321";"rno-miR-200b"
"2915";"7329";"rno-miR-200b"
"2916";"7422";"rno-miR-200b"
"2917";"7436";"rno-miR-200b"
"2918";"7456";"rno-miR-200b"
"2919";"7461";"rno-miR-200b"
"2920";"7529";"rno-miR-200b"
"2921";"7532";"rno-miR-200b"
"2922";"7707";"rno-miR-200b"
"2923";"775";"rno-miR-200b"
"2924";"7813";"rno-miR-200b"
"2925";"7879";"rno-miR-200b"
"2926";"79047";"rno-miR-200b"
"2927";"7917";"rno-miR-200b"
"2928";"79602";"rno-miR-200b"
"2929";"79607";"rno-miR-200b"
"2930";"79776";"rno-miR-200b"
"2931";"79811";"rno-miR-200b"
"2932";"80031";"rno-miR-200b"
"2933";"80205";"rno-miR-200b"
"2934";"8076";"rno-miR-200b"
"2935";"8087";"rno-miR-200b"
"2936";"813";"rno-miR-200b"
"2937";"81688";"rno-miR-200b"
"2938";"8314";"rno-miR-200b"
"2939";"83463";"rno-miR-200b"
"2940";"83607";"rno-miR-200b"
"2941";"83641";"rno-miR-200b"
"2942";"83660";"rno-miR-200b"
"2943";"8396";"rno-miR-200b"
"2944";"84064";"rno-miR-200b"
"2945";"84251";"rno-miR-200b"
"2946";"84312";"rno-miR-200b"
"2947";"8434";"rno-miR-200b"
"2948";"8440";"rno-miR-200b"
"2949";"84447";"rno-miR-200b"
"2950";"8445";"rno-miR-200b"
"2951";"846";"rno-miR-200b"
"2952";"84612";"rno-miR-200b"
"2953";"84662";"rno-miR-200b"
"2954";"8491";"rno-miR-200b"
"2955";"85360";"rno-miR-200b"
"2956";"8545";"rno-miR-200b"
"2957";"8613";"rno-miR-200b"
"2958";"8654";"rno-miR-200b"
"2959";"8669";"rno-miR-200b"
"2960";"8675";"rno-miR-200b"
"2961";"8816";"rno-miR-200b"
"2962";"8828";"rno-miR-200b"
"2963";"8848";"rno-miR-200b"
"2964";"8850";"rno-miR-200b"
"2965";"8867";"rno-miR-200b"
"2966";"8893";"rno-miR-200b"
"2967";"8905";"rno-miR-200b"
"2968";"91408";"rno-miR-200b"
"2969";"92";"rno-miR-200b"
"2970";"9202";"rno-miR-200b"
"2971";"9241";"rno-miR-200b"
"2972";"93";"rno-miR-200b"
"2973";"9306";"rno-miR-200b"
"2974";"9314";"rno-miR-200b"
"2975";"9331";"rno-miR-200b"
"2976";"9337";"rno-miR-200b"
"2977";"9425";"rno-miR-200b"
"2978";"9435";"rno-miR-200b"
"2979";"9444";"rno-miR-200b"
"2980";"9448";"rno-miR-200b"
"2981";"9465";"rno-miR-200b"
"2982";"9508";"rno-miR-200b"
"2983";"9513";"rno-miR-200b"
"2984";"9522";"rno-miR-200b"
"2985";"9568";"rno-miR-200b"
"2986";"95681";"rno-miR-200b"
"2987";"9586";"rno-miR-200b"
"2988";"9647";"rno-miR-200b"
"2989";"9653";"rno-miR-200b"
"2990";"9712";"rno-miR-200b"
"2991";"9728";"rno-miR-200b"
"2992";"9759";"rno-miR-200b"
"2993";"9782";"rno-miR-200b"
"2994";"9815";"rno-miR-200b"
"2995";"9828";"rno-miR-200b"
"2996";"9839";"rno-miR-200b"
"2997";"9857";"rno-miR-200b"
"2998";"9957";"rno-miR-200b"
"2999";"9962";"rno-miR-200b"
"3000";"9969";"rno-miR-200b"
"3001";"9972";"rno-miR-200b"
